timestamp,value
2459108.5104166665,0.2321999999309
2459108.5208333335,0.231899999929
2459108.5416666665,0.1766363635348
2459108.552083333,0.1763636362732
2459108.5625,0.1760909090116
2459108.5833333335,0.265
2459108.59375,0.265
2459108.604166667,0.265
2459108.6145833335,0.265
2459108.6354166665,0.319604651115
2459108.6458333335,0.3193255813559
2459108.65625,0.3190465115968
2459108.6666666665,0.3187674418376
2459108.677083333,0.3184883720785
2459108.6875,0.3182093023194
2459108.6979166665,0.3179302325602
2459108.71875,0.125714285832
2459108.729166667,0.1222727269709
2459108.7395833335,0.1170909095432
2459108.75,0.1119090921154
2459108.7708333335,0.1396384615492
2459108.78125,0.1395576923186
2459108.7916666665,0.1394769230881
2459108.8125,0.356
2459108.8229166665,0.356
2459108.8333333335,0.356
2459108.854166667,0.2582638888933
2459108.8645833335,0.25830555556
2459108.875,0.2583472222267
2459108.8854166665,0.2583888888933
2459108.90625,0.641
2459108.9166666665,0.647611111
2459108.927083333,0.6451041663749
2459108.9375,0.6459166665
2459108.9583333335,0.7176250009901
2459108.96875,0.7220000007198
2459108.979166667,0.7259999995201
2459109.0,0.26044444444
2459109.0104166665,0.2604861111067
2459109.0208333335,0.2605277777733
2459109.03125,0.26056944444
2459109.052083333,0.696
2459109.0625,0.696
2459109.0729166665,0.696
2459109.09375,0.84855555552
2459109.104166667,0.8482222221867
2459109.1145833335,0.8478888888533
2459109.1354166665,0.2922127662225
2459109.1458333335,0.281
2459109.15625,0.2799090907822
2459109.177083333,0.32033333344
2459109.1875,0.3200000001067
2459109.1979166665,0.3196666667733
2459109.2083333335,0.31933333344
2459109.21875,0.319
2459109.229166667,0.3185384616975
2459109.2395833335,0.3180769232474
2459109.25,0.3176153847972
2459109.2604166665,0.317153846347
2459109.2708333335,0.31694444448
2459109.28125,0.3168611111467
2459109.2916666665,0.3167777778133
2459109.302083333,0.31669444448
2459109.3125,0.3166111111467
2459109.3333333335,0.24
2459109.34375,0.24
2459109.354166667,0.24
2459109.375,0.2615565300555
2459109.3854166665,0.2613182259722
2459109.3958333335,0.2610799218889
2459109.4166666665,0.7312008548974
2459109.427083333,0.7304444446667
2459109.4375,0.7296880344359
2459109.4479166665,0.7289316242051
2459109.4583333335,0.7281752139743
2459109.46875,0.7274188037436
2459109.479166667,0.7277252255406
2459109.4895833335,0.7285630633514
2459109.5,0.7294009011621
2459109.5104166665,0.730238738973
2459109.5208333335,0.7310765767838
2459109.5416666665,0.3264999997198
2459109.552083333,0.323
2459109.5625,0.323
2459109.5729166665,0.323
2459109.59375,0.3935428571146
2459109.604166667,0.3933714285464
2459109.6145833335,0.393199999978
2459109.625,0.3930285714098
2459109.6354166665,0.3928571428415
2459109.6458333335,0.3926857142732
2459109.6666666665,0.2510127315
2459109.677083333,0.251025463
2459109.6875,0.2510381945
2459109.6979166665,0.251050926
2459109.7083333335,0.2510636575
2459109.71875,0.251076389
2459109.7395833335,0.704
2459109.75,0.6950000000006
2459109.7604166665,0.6859999999996
2459109.78125,0.8036400012475
2459109.7916666665,0.8001600014253
2459109.802083333,0.7974000009217
2459109.8229166665,0.3808539326988
2459109.8333333335,0.3805505619112
2459109.84375,0.3802471911236
2459109.854166667,0.379943820336
2459109.8645833335,0.3796404495484
2459109.875,0.3793370787608
2459109.8854166665,0.3790337079732
2459109.8958333335,0.3787303371855
2459109.90625,0.3784269663979
2459109.9166666665,0.3781235956104
2459109.927083333,0.3778202248227
2459109.9375,0.3775168540351
2459109.9479166665,0.3772134832475
2459109.9583333335,0.3769101124599
2459109.96875,0.3766067416723
2459109.979166667,0.3763033708847
2459109.9895833335,0.3760000000971
2459110.0104166665,0.235
2459110.0208333335,0.235
2459110.03125,0.235
2459110.0416666665,0.235
2459110.0625,0.9517142858124
2459110.0729166665,0.9538571425632
2459110.0833333335,0.956
2459110.104166667,0.3205000000133
2459110.1145833335,0.32054166668
2459110.125,0.3205833333467
2459110.1458333335,0.31519444448
2459110.15625,0.3151111111467
2459110.1666666665,0.3150277778133
2459110.1875,0.063857143
2459110.1979166665,0.063642857
2459110.2083333335,0.063428571
2459110.229166667,0.1453157892822
2459110.2395833335,0.1446153841326
2459110.25,0.143461538007
2459110.2604166665,0.1423076918816
2459110.28125,0.2390555555733
2459110.2916666665,0.23909722224
2459110.302083333,0.2391388889067
2459110.3125,0.2391805555733
2459110.3229166665,0.23922222224
2459110.34375,0.3031111112533
2459110.354166667,0.302714285871
2459110.3645833335,0.3022857144033
2459110.3854166665,0.6098709682595
2459110.3958333335,0.6112258069551
2459110.40625,0.6125806456507
2459110.427083333,0.2610806451553
2459110.4375,0.2611290322516
2459110.4479166665,0.2611774193478
2459110.46875,0.2075212962
2459110.479166667,0.2067185184001
2459110.4895833335,0.2059157406001
2459110.5104166665,0.8347999926283
2459110.5208333335,0.806
2459110.53125,0.782
2459110.552083333,0.25912500004
2459110.5625,0.259
2459110.5729166665,0.2589166666933
2459110.5833333335,0.25883333336
2459110.604166667,0.5936999998847
2459110.6145833335,0.5927999998272
2459110.625,0.5918999997696
2459110.6458333335,0.161
2459110.65625,0.1603333331734
2459110.6666666665,0.1593333332533
2459110.6875,0.4462857142858
2459110.6979166665,0.44
2459110.7083333335,0.4395384615385
2459110.729166667,0.2585972222267
2459110.7395833335,0.2586388888933
2459110.75,0.25868055556
2459110.7708333335,0.4198888888889
2459110.78125,0.42
2459110.7916666665,0.4199583333333
2459110.8125,0.34158680554
2459110.8229166665,0.3415138888733
2459110.8333333335,0.3414409722067
2459110.84375,0.34136805554
2459110.854166667,0.3412951388733
2459110.8645833335,0.3412222222067
2459110.875,0.34114930554
2459110.8854166665,0.3410763888733
2459110.8958333335,0.3410034722067
2459110.90625,0.34093055554
2459110.9166666665,0.3408576388733
2459110.927083333,0.3407847222067
2459110.9375,0.34071180554
2459110.9479166665,0.3406388888733
2459110.9583333335,0.3405659722067
2459110.96875,0.34049305554
2459110.979166667,0.3404201388733
2459110.9895833335,0.3403472222067
2459111.0,0.34027430554
2459111.0104166665,0.3402013888733
2459111.0208333335,0.3401284722067
2459111.03125,0.34005555554
2459111.0416666665,0.3399826388733
2459111.052083333,0.3399097222067
2459111.0625,0.33983680554
2459111.0729166665,0.3397638888733
2459111.0833333335,0.3396909722067
2459111.09375,0.33961805554
2459111.104166667,0.3395451388733
2459111.1145833335,0.3394722222067
2459111.125,0.33939930554
2459111.1354166665,0.3393263888733
2459111.1458333335,0.3392534722067
2459111.15625,0.33918055554
2459111.177083333,0.3575454542757
2459111.1875,0.3586363633507
2459111.1979166665,0.3597272724257
2459111.21875,0.41811111104
2459111.229166667,0.4177777777067
2459111.2395833335,0.4174444443733
2459111.25,0.41711111104
2459111.2604166665,0.4167777777067
2459111.2708333335,0.4164444443733
2459111.28125,0.41611111104
2459111.2916666665,0.4157777777067
2459111.3125,0.2870733025278
2459111.3229166665,0.2870675154861
2459111.3333333335,0.2870617284444
2459111.354166667,0.209
2459111.3645833335,0.19787499985
2459111.375,0.19749999988
2459111.3958333335,0.3396666665212
2459111.40625,0.3392121210535
2459111.4166666665,0.3387575755856
2459111.4375,0.062142857
2459111.4479166665,0.0614
2459111.4583333335,0.0596
2459111.46875,0.063
2459111.479166667,0.066571429
2459111.4895833335,0.065285714
2459111.5104166665,0.3107307692353
2459111.5208333335,0.3106153846177
2459111.53125,0.3105
2459111.552083333,0.2575662035
2459111.5625,0.25751921275
2459111.5729166665,0.257472222
2459111.59375,0.262
2459111.604166667,0.262
2459111.6145833335,0.262
2459111.625,0.262
2459111.6458333335,0.3125769231178
2459111.65625,0.3124615385002
2459111.6666666665,0.3123461538825
2459111.6875,0.4869999997598
2459111.6979166665,0.484
2459111.7083333335,0.4810000002402
2459111.729166667,0.462
2459111.7395833335,0.4582500003002
2459111.75,0.4535000008398
2459111.7708333335,0.3120277778
2459111.78125,0.3118194444667
2459111.7916666665,0.3116111111333
2459111.8125,0.4737142861845
2459111.8229166665,0.4711428577308
2459111.8333333335,0.4685714292766
2459111.84375,0.4660000008229
2459111.854166667,0.4634285723692
2459111.875,0.3963333330773
2459111.8854166665,0.3955333330261
2459111.8958333335,0.3950138889067
2459111.90625,0.3950555555733
2459111.9166666665,0.39509722224
2459111.927083333,0.3951388889067
2459111.9375,0.3951805555733
2459111.9479166665,0.39522222224
2459111.9583333335,0.3952638889067
2459111.96875,0.3953055555733
2459111.979166667,0.39534722224
2459111.9895833335,0.3953888889067
2459112.0,0.3954305555733
2459112.0104166665,0.39547222224
2459112.0208333335,0.3955138889067
2459112.03125,0.3955555555733
2459112.0416666665,0.39559722224
2459112.052083333,0.3956388889067
2459112.0625,0.3956805555733
2459112.0729166665,0.39572222224
2459112.0833333335,0.3957638889067
2459112.09375,0.3958055555733
2459112.104166667,0.39584722224
2459112.1145833335,0.3958888889067
2459112.125,0.3959305555733
2459112.1354166665,0.39597222224
2459112.1458333335,0.3959428570708
2459112.15625,0.3957714285024
2459112.1666666665,0.3955999999342
2459112.177083333,0.3954285713659
2459112.1875,0.3952571427976
2459112.1979166665,0.3950857142293
2459112.2083333335,0.394914285661
2459112.21875,0.3947428570927
2459112.229166667,0.3945714285244
2459112.2395833335,0.3943999999561
2459112.25,0.3942285713878
2459112.2604166665,0.3940571428195
2459112.2708333335,0.3938857142512
2459112.28125,0.3937142856829
2459112.2916666665,0.3935428571146
2459112.302083333,0.3933714285464
2459112.3125,0.393199999978
2459112.3229166665,0.3930285714098
2459112.3333333335,0.3928571428415
2459112.34375,0.3926857142732
2459112.3645833335,0.428
2459112.375,0.42673684185
2459112.3854166665,0.4254736841042
2459112.40625,0.346
2459112.4166666665,0.346
2459112.427083333,0.346
2459112.4479166665,0.2336944444267
2459112.4583333335,0.2336111110933
2459112.46875,0.23352777776
2459112.4895833335,0.553
2459112.5,0.553
2459112.5104166665,0.553
2459112.53125,0.388
2459112.5416666665,0.388
2459112.552083333,0.388
2459112.5625,0.388
2459112.5729166665,0.388
2459112.5833333335,0.388
2459112.59375,0.388
2459112.6145833335,0.231899999929
2459112.625,0.231599999927
2459112.6354166665,0.2312999999251
2459112.65625,0.2695454537956
2459112.6666666665,0.2676363629144
2459112.677083333,0.2657272720329
2459112.6979166665,0.1030000014396
2459112.7083333335,0.1003999997696
2459112.71875,0.1009999998079
2459112.729166667,0.1015999998464
2459112.75,0.5777088607231
2459112.7604166665,0.5774999999666
2459112.7708333335,0.5772911392101
2459112.7916666665,0.2572670565555
2459112.802083333,0.2570287524722
2459112.8125,0.2567904483889
2459112.8229166665,0.2565811404028
2459112.84375,0.3987333332309
2459112.854166667,0.3979333331797
2459112.8645833335,0.3971333331286
2459112.8854166665,0.3098076922941
2459112.8958333335,0.3096923076764
2459112.90625,0.3095769230587
2459112.927083333,0.3638651685928
2459112.9375,0.3635617978052
2459112.9479166665,0.3632584270175
2459112.9583333335,0.36295505623
2459112.96875,0.3626516854424
2459112.979166667,0.3623483146547
2459112.9895833335,0.3620449438671
2459113.0,0.3617415730795
2459113.0104166665,0.3614382022919
2459113.0208333335,0.3611348315043
2459113.0416666665,0.2928000000192
2459113.052083333,0.279
2459113.0625,0.2792631577352
2459113.0833333335,0.063
2459113.09375,0.066571429
2459113.104166667,0.065285714
2459113.125,0.1767333332822
2459113.1354166665,0.18
2459113.1458333335,0.1883333333329
2459113.15625,0.191499999952
2459113.1666666665,0.19225
2459113.1875,0.26175000004
2459113.1979166665,0.26162500004
2459113.2083333335,0.26150000004
2459113.21875,0.26137500004
2459113.229166667,0.26125000004
2459113.25,0.2564912280421
2459113.2604166665,0.2562280701474
2459113.2708333335,0.2559649122526
2459113.2916666665,0.3958055555733
2459113.302083333,0.39584722224
2459113.3125,0.3958888889067
2459113.3229166665,0.3959305555733
2459113.3333333335,0.39597222224
2459113.34375,0.3959428570708
2459113.3645833335,0.19299999988
2459113.375,0.19199999984
2459113.3854166665,0.1909999997999
2459113.40625,0.1916078431361
2459113.4166666665,0.1915490196056
2459113.427083333,0.1914901960751
2459113.4375,0.1914313725446
2459113.4479166665,0.1913725490141
2459113.4583333335,0.1913137254836
2459113.46875,0.191254901953
2459113.479166667,0.1911960784225
2459113.4895833335,0.191137254892
2459113.5,0.1910784313615
2459113.5104166665,0.191019607831
2459113.5208333335,0.1913333334133
2459113.53125,0.1918333333734
2459113.5416666665,0.1923333333333
2459113.552083333,0.1928333332933
2459113.5625,0.1938333331334
2459113.5729166665,0.1950833330333
2459113.5833333335,0.1963333329332
2459113.59375,0.1975833328334
2459113.604166667,0.1988571423281
2459113.625,0.3171999999309
2459113.6354166665,0.317379999932
2459113.6458333335,0.3175599999332
2459113.6666666665,0.4136111110933
2459113.677083333,0.41352777776
2459113.6875,0.4134444444267
2459113.7083333335,0.31933333344
2459113.71875,0.319
2459113.729166667,0.3185384616975
2459113.7395833335,0.3180769232474
2459113.75,0.3176153847972
2459113.7604166665,0.317153846347
2459113.78125,0.332
2459113.7916666665,0.3318870966309
2459113.802083333,0.3315483869569
2459113.8229166665,0.449
2459113.8333333335,0.449
2459113.84375,0.449
2459113.854166667,0.449
2459113.8645833335,0.449
2459113.875,0.4487916666667
2459113.8958333335,0.252
2459113.90625,0.252
2459113.9166666665,0.252
2459113.927083333,0.252
2459113.9375,0.252
2459113.9479166665,0.252
2459113.9583333335,0.252
2459113.96875,0.252
2459113.979166667,0.252
2459113.9895833335,0.252
2459114.0104166665,0.462
2459114.0208333335,0.462
2459114.03125,0.462
2459114.052083333,0.1393961538575
2459114.0625,0.1393153846269
2459114.0729166665,0.1392346153963
2459114.0833333335,0.1391538461658
2459114.09375,0.1390730769352
2459114.1145833335,0.358625
2459114.125,0.3575374999999
2459114.1354166665,0.35645
2459114.15625,0.3730555554133
2459114.1666666665,0.37272222208
2459114.177083333,0.3723888887467
2459114.1979166665,0.357625
2459114.2083333335,0.3575
2459114.21875,0.357375
2459114.2395833335,0.302
2459114.25,0.297
2459114.2604166665,0.297
2459114.28125,0.4133611110933
2459114.2916666665,0.41327777776
2459114.302083333,0.4131944444267
2459114.3125,0.4131111110933
2459114.3333333335,0.364
2459114.34375,0.364
2459114.354166667,0.364
2459114.3645833335,0.364
2459114.375,0.364
2459114.3958333335,0.342
2459114.40625,0.342
2459114.4166666665,0.342
2459114.4375,0.6905
2459114.4479166665,0.6913333333331
2459114.4583333335,0.6948333322134
2459114.479166667,0.3555714284933
2459114.4895833335,0.3521428569859
2459114.5,0.3487142854792
2459114.5208333335,0.3285180723871
2459114.53125,0.3278313254124
2459114.5416666665,0.3271445784377
2459114.552083333,0.326457831463
2459114.5625,0.32604166664
2459114.5833333335,0.257
2459114.59375,0.257
2459114.604166667,0.257
2459114.6145833335,0.257
2459114.6354166665,0.4402608025556
2459114.6458333335,0.4399789738473
2459114.65625,0.4396971451389
2459114.677083333,0.24866666672
2459114.6875,0.24854166672
2459114.6979166665,0.24841666672
2459114.71875,0.2318611110933
2459114.729166667,0.23177777776
2459114.7395833335,0.2316944444267
2459114.7604166665,0.2874750000693
2459114.7708333335,0.287212500062
2459114.78125,0.2869500000546
2459114.802083333,0.3575277778133
2459114.8125,0.35744444448
2459114.8229166665,0.3573611111467
2459114.84375,0.3693252525332
2459114.854166667,0.3713131313334
2459114.8645833335,0.3733010101334
2459114.8854166665,0.8685555545599
2459114.8958333335,0.8662857135021
2459114.90625,0.8641428567509
2459114.9166666665,0.862
2459114.9375,0.2624311922021
2459114.9479166665,0.2607522931098
2459114.9583333335,0.2590733940172
2459114.96875,0.2573944949248
2459114.9895833335,0.206
2459115.0,0.206
2459115.0104166665,0.206
2459115.03125,0.3766067416723
2459115.0416666665,0.3763033708847
2459115.052083333,0.3760000000971
2459115.0729166665,0.331
2459115.0833333335,0.331
2459115.09375,0.32575000012
2459115.1145833335,0.62
2459115.125,0.6155000017999
2459115.1354166665,0.606
2459115.15625,0.774
2459115.1666666665,0.774
2459115.177083333,0.774
2459115.1979166665,0.3953888889067
2459115.2083333335,0.3954305555733
2459115.21875,0.39547222224
2459115.2395833335,0.4054210525571
2459115.25,0.4047894736204
2459115.2604166665,0.4041578946836
2459115.28125,0.23879166664
2459115.2916666665,0.23891666664
2459115.302083333,0.23904166664
2459115.3229166665,0.2870848766111
2459115.3333333335,0.2870790895694
2459115.34375,0.2870733025278
2459115.3645833335,0.4717600000123
2459115.375,0.472
2459115.3854166665,0.472
2459115.40625,0.297
2459115.4166666665,0.297
2459115.427083333,0.297
2459115.4375,0.297
2459115.4479166665,0.297
2459115.4583333335,0.297
2459115.46875,0.297
2459115.479166667,0.2970833333333
2459115.4895833335,0.2971666666667
2459115.5,0.29725
2459115.5104166665,0.2973333333333
2459115.5208333335,0.2974166666667
2459115.53125,0.2975
2459115.5416666665,0.2975833333333
2459115.552083333,0.2976666666667
2459115.5625,0.29775
2459115.5729166665,0.2978333333333
2459115.5833333335,0.2979166666667
2459115.59375,0.298
2459115.604166667,0.2980833333333
2459115.6145833335,0.2981666666667
2459115.625,0.29825
2459115.6354166665,0.2983333333333
2459115.6458333335,0.2984166666667
2459115.65625,0.2985
2459115.6666666665,0.2985833333333
2459115.677083333,0.2986666666667
2459115.6875,0.29875
2459115.6979166665,0.2988333333333
2459115.7083333335,0.2989166666667
2459115.71875,0.299
2459115.729166667,0.2989090909065
2459115.7395833335,0.2988181818129
2459115.75,0.2987272727193
2459115.7604166665,0.2986363636258
2459115.7708333335,0.2985454545322
2459115.78125,0.2984545454387
2459115.7916666665,0.2983636363451
2459115.802083333,0.2982727272516
2459115.8125,0.298181818158
2459115.8229166665,0.2980909090645
2459115.8333333335,0.298
2459115.84375,0.2955999990783
2459115.854166667,0.294
2459115.8645833335,0.294
2459115.875,0.294
2459115.8854166665,0.294
2459115.8958333335,0.294
2459115.90625,0.294
2459115.9166666665,0.294
2459115.927083333,0.294
2459115.9375,0.294
2459115.9583333335,0.3064200000219
2459115.96875,0.3064800000223
2459115.979166667,0.3065400000227
2459116.0,0.4408235293968
2459116.0104166665,0.4404705882187
2459116.0208333335,0.4401176470405
2459116.0416666665,0.4329166668668
2459116.052083333,0.4341666670667
2459116.0625,0.4336874984251
2459116.0833333335,0.09833333376003
2459116.09375,0.09733333376009
2459116.104166667,0.09633333375998
2459116.1145833335,0.0966206892853
2459116.125,0.0975517238091
2459116.1458333335,0.34
2459116.15625,0.3296249996625
2459116.1666666665,0.3305624997562
2459116.1875,0.1257826087065
2459116.1979166665,0.1256521739221
2459116.2083333335,0.1255217391377
2459116.229166667,0.3669375002495
2459116.2395833335,0.3651562502315
2459116.25,0.3633750002138
2459116.2708333335,0.310153846147
2459116.28125,0.3100384615294
2459116.2916666665,0.3099230769117
2459116.3125,0.36291666668
2459116.3229166665,0.36279166668
2459116.3333333335,0.36266666668
2459116.34375,0.36254166668
2459116.354166667,0.36241666668
2459116.3645833335,0.36229166668
2459116.375,0.36216666668
2459116.3854166665,0.36204166668
2459116.3958333335,0.36191666668
2459116.4166666665,0.566
2459116.427083333,0.5797142832055
2459116.4375,0.5934285664135
2459116.4583333335,0.233
2459116.46875,0.233
2459116.479166667,0.233
2459116.4895833335,0.233
2459116.5104166665,0.262
2459116.5208333335,0.2631428566726
2459116.53125,0.2665714288847
2459116.552083333,0.294
2459116.5625,0.294
2459116.5729166665,0.294
2459116.5833333335,0.294
2459116.604166667,0.2678579881537
2459116.6145833335,0.2662159763076
2459116.625,0.2645739644616
2459116.6458333335,0.4686153847972
2459116.65625,0.4690769232474
2459116.6666666665,0.4695384616975
2459116.6875,0.3127940511673
2459116.6979166665,0.31273029425
2459116.7083333335,0.3126665373326
2459116.729166667,0.3957714285024
2459116.7395833335,0.3955999999342
2459116.75,0.3954285713659
2459116.7604166665,0.3952571427976
2459116.7708333335,0.3950857142293
2459116.78125,0.394914285661
2459116.7916666665,0.3947428570927
2459116.8125,0.357909090962
2459116.8229166665,0.3576363636734
2459116.8333333335,0.3573636363848
2459116.854166667,0.3346987951595
2459116.8645833335,0.3340120481848
2459116.875,0.3333253012102
2459116.8958333335,0.2331388888533
2459116.90625,0.23305555552
2459116.9166666665,0.233
2459116.9375,0.2832499999829
2459116.9479166665,0.2833571428424
2459116.9583333335,0.283464285702
2459116.979166667,0.63200000048
2459116.9895833335,0.6290000000002
2459117.0,0.6259999995198
2459117.0208333335,0.319
2459117.03125,0.3204999996161
2459117.0416666665,0.321999999712
2459117.0625,0.2828955773244
2459117.0729166665,0.2822188267027
2459117.0833333335,0.2815420760811
2459117.104166667,0.329624999805
2459117.1145833335,0.3288124997725
2459117.125,0.328
2459117.1458333335,0.3168611111467
2459117.15625,0.3167777778133
2459117.1666666665,0.31669444448
2459117.177083333,0.3166111111467
2459117.1979166665,0.3251875000234
2459117.2083333335,0.3249531250316
2459117.21875,0.3247187500399
2459117.2395833335,0.2764444444533
2459117.25,0.27636111112
2459117.2604166665,0.2762777777867
2459117.28125,0.2496363637157
2459117.2916666665,0.2493636364589
2459117.302083333,0.249090909202
2459117.3229166665,0.2835714285616
2459117.3333333335,0.2836785714212
2459117.34375,0.2837857142808
2459117.3645833335,0.252
2459117.375,0.252
2459117.3854166665,0.252
2459117.40625,0.252
2459117.4166666665,0.252
2459117.427083333,0.252
2459117.4479166665,0.25893055556
2459117.4583333335,0.2589722222267
2459117.46875,0.2588571428081
2459117.4895833335,0.328
2459117.5,0.327181818158
2459117.5104166665,0.3263636363161
2459117.53125,0.769
2459117.5416666665,0.769
2459117.552083333,0.7647142851265
2459117.5729166665,0.251
2459117.5833333335,0.251
2459117.59375,0.251
2459117.6145833335,0.1359069766278
2459117.625,0.1349302324709
2459117.6354166665,0.133953488314
2459117.65625,0.3336250003899
2459117.6666666665,0.3314074077867
2459117.677083333,0.329629630009
2459117.6875,0.327851852231
2459117.7083333335,0.23
2459117.71875,0.23
2459117.729166667,0.23
2459117.75,0.3153259514861
2459117.7604166665,0.3152500780392
2459117.7708333335,0.315208528098
2459117.7916666665,0.8567142858906
2459117.802083333,0.8562857144523
2459117.8125,0.8558571430139
2459117.8333333335,0.4503333341334
2459117.84375,0.4478333337335
2459117.854166667,0.4464500000924
2459117.875,0.206
2459117.8854166665,0.206
2459117.8958333335,0.206
2459117.9166666665,0.252
2459117.927083333,0.252
2459117.9375,0.252
2459117.9583333335,0.493
2459117.96875,0.4915000001201
2459117.979166667,0.4900000002399
2459118.0,0.32933333336
2459118.0104166665,0.3292500000267
2459118.0208333335,0.3291666666933
2459118.03125,0.32908333336
2459118.0416666665,0.329
2459118.052083333,0.3289166666933
2459118.0625,0.32883333336
2459118.0729166665,0.3287500000267
2459118.09375,0.126035714298
2459118.104166667,0.125913043491
2459118.1145833335,0.1257826087065
2459118.1354166665,0.4288235294861
2459118.1458333335,0.4287647059444
2459118.15625,0.4287058824028
2459118.177083333,0.23954166664
2459118.1875,0.23966666664
2459118.1979166665,0.23979166664
2459118.21875,0.4092641508942
2459118.229166667,0.4088113206864
2459118.2395833335,0.4083584904785
2459118.25,0.4079056602707
2459118.2708333335,0.1148425927778
2459118.28125,0.1144583335
2459118.2916666665,0.1140740742222
2459118.302083333,0.1136898149444
2459118.3229166665,0.2621923076753
2459118.3333333335,0.2625384615129
2459118.34375,0.2628846153505
2459118.3645833335,0.2570760233881
2459118.375,0.2570584795284
2459118.3854166665,0.2570409356688
2459118.40625,0.0870340909413
2459118.4166666665,0.08659090912959
2459118.427083333,0.08614772731788
2459118.4375,0.086
2459118.4479166665,0.086
2459118.4583333335,0.086
2459118.479166667,0.258
2459118.4895833335,0.258
2459118.5,0.258
2459118.5208333335,0.239
2459118.53125,0.239
2459118.5416666665,0.239
2459118.552083333,0.239
2459118.5625,0.239
2459118.5729166665,0.239
2459118.5833333335,0.239
2459118.59375,0.239
2459118.604166667,0.239
2459118.6145833335,0.239
2459118.6354166665,0.2193571428572
2459118.6458333335,0.2187142857143
2459118.65625,0.2180714285714
2459118.677083333,0.2302941177302
2459118.6875,0.2311764706381
2459118.6979166665,0.232058823546
2459118.71875,0.2927641242361
2459118.729166667,0.2928700564444
2459118.7395833335,0.2929759886528
2459118.75,0.2930819208611
2459118.7604166665,0.2931878530694
2459118.7708333335,0.2932937852778
2459118.78125,0.2933997174861
2459118.7916666665,0.2935056496944
2459118.802083333,0.2936115819028
2459118.8229166665,0.1907586206899
2459118.8333333335,0.1908275862081
2459118.84375,0.1908965517263
2459118.8645833335,0.880774999999
2459118.875,0.8655500000007
2459118.8854166665,0.852600000001
2459118.90625,0.20820833336
2459118.9166666665,0.20808333336
2459118.927083333,0.20795833336
2459118.9375,0.20783333336
2459118.9583333335,0.3105616842083
2459118.96875,0.3103804009167
2459118.979166667,0.310199117625
2459119.0,0.252
2459119.0104166665,0.252
2459119.0208333335,0.252
2459119.03125,0.252
2459119.052083333,0.064
2459119.0625,0.056
2459119.0729166665,0.0605
2459119.0833333335,0.062042105
2459119.09375,0.062105263
2459119.104166667,0.062168421
2459119.125,0.166
2459119.1354166665,0.166
2459119.1458333335,0.166
2459119.15625,0.166
2459119.177083333,0.3
2459119.1875,0.3019999988479
2459119.1979166665,0.305
2459119.2083333335,0.305
2459119.21875,0.305
2459119.229166667,0.305
2459119.2395833335,0.305
2459119.2604166665,0.3308709676091
2459119.2708333335,0.3305322579351
2459119.28125,0.3301935482612
2459119.2916666665,0.3298548385873
2459119.3125,0.257
2459119.3229166665,0.257
2459119.3333333335,0.257
2459119.34375,0.257
2459119.3645833335,0.3318611110933
2459119.375,0.33177777776
2459119.3854166665,0.3316944444267
2459119.3958333335,0.3316111110933
2459119.40625,0.33152777776
2459119.427083333,0.235
2459119.4375,0.2346874998969
2459119.4479166665,0.2342187498922
2459119.4583333335,0.2337499998875
2459119.46875,0.2332812498828
2459119.4895833335,0.2418333331334
2459119.5,0.2406799999016
2459119.5104166665,0.239719999914
2459119.53125,0.7902000004608
2459119.5416666665,0.7878000003074
2459119.552083333,0.7854000001535
2459119.5729166665,0.828
2459119.5833333335,0.8268461538746
2459119.59375,0.825692307749
2459119.6145833335,0.3218686533743
2459119.625,0.3216467990697
2459119.6354166665,0.321424944765
2459119.6458333335,0.3212030904604
2459119.65625,0.3209812361558
2459119.6666666665,0.3207593818511
2459119.677083333,0.3205375275465
2459119.6875,0.3203156732419
2459119.7083333335,0.35
2459119.71875,0.3495555555556
2459119.729166667,0.3491111111111
