timestamp_of_peak,Unnamed: 0,value_of_peak,label_of_peak,idx_of_peak
2456044.489583333,,8.61404,NAP,191.0
2456048.833333333,,16.16877,NAP,608.0
2456055.9166666665,,8.73446,NAP,1288.0
2456056.114583333,,20.50276,NAP,1307.0
2456062.84375,,9.02177,NAP,1953.0
2456063.052083333,,18.36375,NAP,1973.0
2456063.208333333,0.0,21.083134567,NAP,1988.0
2456064.208333333,1.0,108.75190155,NAP,2084.0
2456064.4375,,8.44037,NAP,2106.0
2456076.5625,2.0,237.51580488,NAP,3270.0
2456076.625,,33.92541,NAP,3276.0
2456076.8229166665,3.0,41.794784167,NAP,3295.0
2456076.875,4.0,142.63099226,NAP,3300.0
2456077.2916666665,,9.51551,NAP,3340.0
2456081.145833333,5.0,32.707177525,NAP,3710.0
2456091.8125,,6.36949,NAP,4734.0
2456104.0729166665,6.0,186.88726635,NAP,5911.0
2456107.6875,,6.54079,NAP,6258.0
2456111.2604166665,7.0,55.177428403,NAP,6601.0
2456112.6666666665,,14.93265,NAP,6736.0
2456113.15625,8.0,303.30270048,NAP,6783.0
2456113.3229166665,9.0,52.020105574,NAP,6799.0
2456124.0729166665,10.0,39.869209412,NAP,7831.0
2456124.104166667,,34.88467,NAP,7834.0
2456125.8854166665,,12.41063,NAP,8005.0
2456132.520833333,11.0,187.16961937,NAP,8642.0
2456145.40625,12.0,27.20095412,NAP,9879.0
2456149.145833333,13.0,101.82270905,NAP,10238.0
2456149.5416666665,14.0,172.92190326,NAP,10276.0
2456150.03125,15.0,51.312408162,NAP,10323.0
2456174.9166666665,,65.84091,PP,12712.0
2456174.9375,16.0,231.78448303,SKP,12714.0
2456175.0,17.0,166.94193297,SKP,12720.0
2456175.03125,,81.97639,PP,12723.0
2456175.0625,18.0,94.43943067,NAP,12726.0
2456175.5,19.0,93.36958804,NAP,12768.0
2456175.5416666665,,75.33529,NAP,12772.0
2456175.677083333,,21.6704,NAP,12785.0
2456179.125,20.0,45.826802577,NAP,13116.0
2456179.229166667,21.0,45.523615682,NAP,13126.0
2456189.375,22.0,99.4692528,NAP,14100.0
2456197.4375,,11.17367,NAP,14874.0
2456205.2916666665,,10.58632,NAP,15628.0
2456220.333333333,23.0,31.460422888,NAP,17072.0
2456220.645833333,,8.52398,PP,17102.0
2456220.6666666665,,12.56937,PP,17104.0
2456220.71875,24.0,29.810262701,NAP,17109.0
2456231.96875,25.0,303.22967389,SKP,17822.0
2456232.0,,28.82296,PP,17825.0
2456238.03125,26.0,303.5072737,SKP,18404.0
2456238.114583333,27.0,303.45702548,SKP,18412.0
2456238.1354166665,28.0,98.15088519,SKP,18414.0
2456238.28125,29.0,303.45702548,SKP,18428.0
2456238.302083333,30.0,82.04546646,SKP,18430.0
2456238.3229166665,31.0,199.33870119,SKP,18432.0
2456238.354166667,32.0,303.42770373,SKP,18435.0
2456238.3854166665,33.0,125.19992178,SKP,18438.0
2456244.854166667,,13.21987,NAP,19059.0
2456245.979166667,,17.21745,PP,19167.0
2456246.0416666665,,16.92266,PP,19173.0
2456248.1354166665,34.0,303.37467766,SKP,19374.0
2456255.59375,,6.79855,NAP,20090.0
2456264.375,35.0,23.472344833,NAP,20933.0
2456266.677083333,36.0,44.796633818,NAP,21154.0
2456267.0,37.0,303.40375249,SKP,21185.0
2456282.8125,38.0,80.46295618,SKP,21922.0
2456283.229166667,39.0,25.459970584,NAP,21962.0
2456290.395833333,,6.98983,PP,22650.0
2456291.7604166665,40.0,38.296508029,NAP,22781.0
2456294.21875,,7.86899,PP,23017.0
2456307.052083333,,15.05005,NAP,24249.0
2456314.59375,41.0,70.52843863,NAP,24973.0
2456314.625,42.0,67.81139268,NAP,24976.0
2456314.65625,43.0,114.36951674,NAP,24979.0
2456314.6875,44.0,85.25233996,NAP,24982.0
2456314.708333333,,57.71352,PP,24984.0
2456314.7604166665,45.0,89.45979503,NAP,24989.0
2456314.7916666665,46.0,90.24685253,NAP,24992.0
2456314.8125,47.0,62.80428719,NAP,24994.0
2456314.84375,48.0,66.04048244,NAP,24997.0
2456314.895833333,49.0,205.39138942,NAP,25002.0
2456314.927083333,,17.70846,PP,25005.0
2456314.958333333,50.0,90.92366025,NAP,25008.0
2456314.979166667,,48.36087,PP,25010.0
2456315.0104166665,51.0,78.96841115,NAP,25013.0
2456315.03125,,69.47341,PP,25015.0
2456315.989583333,,12.13582,PP,25107.0
2456316.0416666665,52.0,23.015542833,NAP,25112.0
2456316.0625,,13.56857,PP,25114.0
2456316.083333333,53.0,68.37356779,NAP,25116.0
2456316.125,54.0,24.04611901,NAP,25120.0
2456316.145833333,55.0,30.77839281,NAP,25122.0
2456316.177083333,,19.50906,PP,25125.0
2456316.21875,56.0,47.728481649,NAP,25129.0
2456316.2916666665,57.0,53.840739329,NAP,25136.0
2456316.4479166665,,24.20112,PP,25151.0
2456316.46875,58.0,44.171728682,NAP,25153.0
2456317.479166667,,7.59038,PP,25250.0
2456319.677083333,,7.21896,PP,25461.0
2456320.270833333,,9.38869,PP,25518.0
2456320.375,,14.05729,PP,25528.0
2456323.395833333,,20.62201,NAP,25818.0
2456323.53125,,35.58368,NAP,25831.0
2456323.7604166665,59.0,44.371351156,NAP,25853.0
2456323.875,60.0,49.812967943,NAP,25864.0
2456361.1354166665,,10.13707,NAP,29441.0
2456363.8229166665,61.0,46.845742649,NAP,29699.0
2456363.9479166665,,44.14216,NAP,29711.0
2456364.052083333,,32.70848,NAP,29721.0
2456364.1666666665,62.0,71.42852376,NAP,29732.0
2456364.25,63.0,102.56877783,NAP,29740.0
2456364.354166667,64.0,53.106349865,NAP,29750.0
2456368.1979166665,,23.27951,PP,30119.0
2456368.5625,,17.94172,PP,30154.0
2456376.989583333,,9.04076,PP,30963.0
2456378.125,,15.73174,PP,31072.0
2456380.5625,,7.29244,PP,31306.0
2456383.052083333,,9.5768,PP,31545.0
2456384.125,,9.94118,NAP,31648.0
2456391.0729166665,,12.90206,NAP,32315.0
2456391.71875,,15.1267,NAP,32377.0
2456395.0729166665,,18.56132,PP,32699.0
2456396.0625,,6.54338,NAP,32794.0
2456398.1354166665,,14.43529,NAP,32993.0
2456399.145833333,,18.01467,NAP,33090.0
2456399.375,65.0,33.528698884,NAP,33112.0
2456400.125,,16.54825,NAP,33184.0
2456401.34375,,9.79204,PP,33301.0
2456401.5416666665,,12.08872,PP,33320.0
2456401.96875,,68.03646026,FPT,33361.0
2456401.989583333,66.0,136.07958736,NAP,33363.0
2456402.0104166665,67.0,160.45367786,NAP,33365.0
2456402.125,68.0,303.37609745,NAP,33376.0
2456402.229166667,69.0,260.14207216,NAP,33386.0
2456406.520833333,70.0,73.31147395,SKP,33798.0
2456407.4479166665,71.0,102.54334507,SKP,33887.0
2456409.177083333,72.0,137.74777888,SKP,34053.0
2456409.21875,73.0,61.34887898,SKP,34057.0
2456409.270833333,,14.86898,PP,34062.0
2456409.677083333,74.0,26.52297353,SKP,34101.0
2456411.489583333,,7.23101,PP,34275.0
2456413.03125,,8.50284,PP,34423.0
2456415.28125,,59.6843,PP,34639.0
2456415.333333333,75.0,102.36340212,NAP,34644.0
2456415.427083333,,101.32449,PP,34653.0
2456415.5104166665,,98.53978,PP,34661.0
2456415.552083333,,109.61853,PP,34665.0
2456415.625,,118.23727,PP,34672.0
2456415.677083333,76.0,122.98690128,NAP,34677.0
2456415.729166667,77.0,107.47767089,NAP,34682.0
2456416.84375,78.0,28.685184067,SKP,34789.0
2456416.864583333,,26.04528,PP,34791.0
2456418.552083333,79.0,160.09416234,SKP,34953.0
2456419.0104166665,80.0,122.61701512,SKP,34997.0
2456419.1354166665,81.0,36.434083064,SKP,35009.0
2456419.3229166665,82.0,200.68694612,NAP,35027.0
2456419.3854166665,,182.19424,PP,35033.0
2456419.854166667,83.0,221.37884212,NAP,35078.0
2456420.03125,84.0,160.29200699,NAP,35095.0
2456420.0625,85.0,144.14640203,NAP,35098.0
2456420.25,86.0,49.451804232,SKP,35116.0
2456420.583333333,,127.23152,PP,35148.0
2456420.739583333,,140.58866,PP,35163.0
2456420.7916666665,87.0,147.99316871,NAP,35168.0
2456420.927083333,88.0,192.38024867,NAP,35181.0
2456421.09375,89.0,303.26603286,SKP,35197.0
2456421.270833333,,136.9706,PP,35214.0
2456421.75,90.0,89.7331972,SKP,35260.0
2456421.78125,91.0,303.32165159,SKP,35263.0
2456421.90625,92.0,254.70211591,NAP,35275.0
2456421.979166667,93.0,178.26840029,NAP,35282.0
2456422.020833333,94.0,269.61805927,NAP,35286.0
2456422.052083333,,26.4252,PP,35289.0
2456422.59375,95.0,40.105135299,NAP,35341.0
2456423.020833333,96.0,157.00303259,NAP,35382.0
2456423.0729166665,97.0,303.30152761,NAP,35387.0
2456423.125,98.0,303.328874,NAP,35392.0
2456423.15625,99.0,303.30862656,NAP,35395.0
2456423.354166667,,25.12594,PP,35414.0
2456423.5625,100.0,210.71887361,SKP,35434.0
2456423.677083333,101.0,303.31041673,SKP,35445.0
2456423.6979166665,102.0,245.45817187,SKP,35447.0
2456423.802083333,103.0,255.12249721,SKP,35457.0
2456424.333333333,,25.78347,PP,35508.0
2456424.604166667,104.0,299.40741402,SKP,35534.0
2456424.65625,,20.59101,PP,35539.0
2456425.052083333,,16.77646,PP,35577.0
2456425.125,105.0,112.94441796,SKP,35584.0
2456425.1666666665,,26.04649,PP,35588.0
2456426.0625,,30.67458,PP,35674.0
2456426.520833333,106.0,93.6007968,NAP,35718.0
2456426.9375,107.0,97.4973486,NAP,35758.0
2456427.0104166665,,71.38586,PP,35765.0
2456428.1979166665,,5.81814,NAP,35879.0
2456433.708333333,108.0,195.1343034,NAP,36408.0
2456434.364583333,109.0,78.3224772,NAP,36471.0
2456434.5625,110.0,23.45224098,NAP,36490.0
2456435.5729166665,,15.03282,NAP,36587.0
2456436.427083333,,12.64652,NAP,36669.0
2456438.0416666665,,9.97179,PP,36824.0
2456441.90625,,7.66062,NAP,37195.0
2456445.4479166665,111.0,44.20169604,NAP,37535.0
2456445.9166666665,,5.65577,NAP,37580.0
2456446.125,,11.98269,NAP,37600.0
2456451.302083333,,12.73293,NAP,38097.0
2456451.59375,112.0,29.36616726,NAP,38125.0
2456454.6979166665,,19.93484,NAP,38423.0
2456454.9166666665,,17.83856,NAP,38444.0
2456455.0,113.0,37.02269904,NAP,38452.0
2456455.875,114.0,123.317574,SKP,38536.0
2456456.114583333,,17.08659,PP,38559.0
2456456.177083333,,15.20422,PP,38565.0
2456456.354166667,115.0,32.12417766,NAP,38582.0
2456456.46875,116.0,37.15086606,NAP,38593.0
2456456.5416666665,,20.22631,PP,38600.0
2456456.729166667,,26.5563,PP,38618.0
2456457.1875,,21.23128,PP,38662.0
2456457.3854166665,,55.49306,PP,38681.0
2456457.4479166665,117.0,78.8647722,NAP,38687.0
2456457.552083333,118.0,61.6116336,NAP,38697.0
2456457.59375,,44.52175,PP,38701.0
2456457.6354166665,,31.20411,PP,38705.0
2456457.7916666665,,23.99606,PP,38720.0
2456458.4375,119.0,70.821873,NAP,38782.0
2456458.65625,120.0,61.777134,NAP,38803.0
2456458.989583333,121.0,58.048122,NAP,38835.0
2456459.4479166665,122.0,494.4801546,NAP,38879.0
2456459.489583333,123.0,1000.150806,NAP,38883.0
2456459.5104166665,124.0,316.9349346,NAP,38885.0
2456459.5625,125.0,93.4412292,NAP,38890.0
2456459.6354166665,126.0,228.197427,NAP,38897.0
2456459.770833333,127.0,28.02325326,NAP,38910.0
2456459.875,,23.24502,PP,38920.0
2456460.0625,128.0,56.582226,NAP,38938.0
2456460.114583333,129.0,55.9948788,NAP,38943.0
2456460.1666666665,,19.93266,NAP,38948.0
2456460.208333333,,23.24213,NAP,38952.0
2456460.375,,19.933,PP,38968.0
2456460.625,,20.51961,PP,38992.0
2456460.708333333,,17.21251,PP,39000.0
2456461.34375,130.0,52.0588986,NAP,39061.0
2456461.3854166665,,38.1104,PP,39065.0
2456461.4166666665,,42.17314,PP,39068.0
2456461.854166667,131.0,35.0965908,NAP,39110.0
2456462.020833333,,33.29476,PP,39126.0
2456462.0729166665,132.0,421.6044822,SKP,39131.0
2456466.90625,,12.48114,PP,39595.0
2456467.177083333,,7.4108,NAP,39621.0
2456467.3125,,19.47244,NAP,39634.0
2456467.395833333,133.0,43.6461264,NAP,39642.0
2456469.145833333,134.0,208.5200598,NAP,39810.0
2456471.739583333,135.0,49.5537738,NAP,40059.0
2456471.833333333,,16.58658,NAP,40068.0
2456475.46875,136.0,123.4370334,NAP,40417.0
2456475.614583333,137.0,78.1622298,NAP,40431.0
2456475.677083333,138.0,90.1493904,NAP,40437.0
2456475.6979166665,139.0,1584.79611,NAP,40439.0
2456475.78125,,26.47179,NAP,40447.0
2456476.114583333,,11.64273,PP,40479.0
2456476.145833333,,14.66136,PP,40482.0
2456478.104166667,140.0,25.76645322,NAP,40670.0
2456478.177083333,,14.11457,NAP,40677.0
2456481.6354166665,,8.4634,NAP,41009.0
2456482.0416666665,141.0,22.45563564,NAP,41048.0
2456482.333333333,142.0,164.0904948,NAP,41076.0
2456484.145833333,,14.82576,NAP,41250.0
2456484.625,143.0,33.8862378,NAP,41296.0
2456484.78125,,8.58726,NAP,41311.0
2456490.8854166665,144.0,23.08346184,NAP,41897.0
2456490.90625,,8.33776,PP,41899.0
2456491.03125,,9.67851,PP,41911.0
2456491.28125,145.0,314.7819462,NAP,41935.0
2456491.40625,,17.01071,NAP,41947.0
2456493.3125,,6.32665,NAP,42130.0
2456494.083333333,146.0,42.73626972,NAP,42204.0
2456496.6979166665,147.0,82.2002418,NAP,42455.0
2456497.6875,,10.38736,NAP,42550.0
2456502.375,,10.72449,NAP,43000.0
2456502.520833333,148.0,190.8510072,NAP,43014.0
2456506.28125,,4.9412,NAP,43375.0
2456506.9375,,5.82101,PP,43438.0
2456507.40625,149.0,38.61972846,NAP,43483.0
2456507.71875,150.0,79.6266426,NAP,43513.0
2456513.65625,151.0,128.5486968,NAP,44083.0
2456521.375,152.0,20.18800824,NAP,44824.0
2456527.177083333,,6.07471,NAP,45381.0
2456537.71875,153.0,241.1728932,NAP,46393.0
2456538.3854166665,,12.06412,NAP,46457.0
2456541.9375,,4.8183,PP,46798.0
2456543.6979166665,154.0,27.76694394,NAP,46967.0
2456545.9479166665,,5.3599,NAP,47183.0
2456546.083333333,,15.87306,NAP,47196.0
2456547.1979166665,,5.65217,NAP,47303.0
2456548.15625,155.0,115.9598514,NAP,47395.0
2456548.479166667,156.0,113.5308642,NAP,47426.0
2456548.583333333,157.0,258.2906898,NAP,47436.0
2456548.677083333,,33.00802,NAP,47445.0
2456548.854166667,158.0,46.37643804,NAP,47462.0
2456549.552083333,159.0,36.90228174,NAP,47529.0
2456549.6979166665,,7.07912,PP,47543.0
2456550.09375,,11.98291,PP,47581.0
2456556.770833333,160.0,1124.08638,SKP,48222.0
2456557.59375,161.0,120.6690732,NAP,48301.0
2456557.645833333,162.0,698.924628,NAP,48306.0
2456560.0416666665,,16.80122,PP,48536.0
2456561.7604166665,,6.19953,PP,48701.0
2456565.0416666665,,12.26922,PP,49016.0
2456573.104166667,163.0,62.947935,NAP,49790.0
2456573.1875,164.0,95.3259438,NAP,49798.0
2456573.770833333,,11.51929,PP,49854.0
2456573.802083333,165.0,21.86566812,NAP,49857.0
2456581.989583333,166.0,87.03294,SKP,50643.0
2456583.59375,,15.28541,NAP,50797.0
2456597.479166667,,19.55796,NAP,52130.0
2456597.677083333,167.0,60.1414116,NAP,52149.0
2456598.302083333,168.0,259.3003782,NAP,52209.0
2456598.854166667,,15.11812,PP,52262.0
2456598.875,169.0,35.65164132,NAP,52264.0
2456599.1979166665,,5.9436,PP,52295.0
2456602.125,170.0,150.4568586,SKP,52576.0
2456604.03125,171.0,856.376814,NAP,52759.0
2456611.09375,,5.70429,PP,53437.0
2456614.333333333,,7.58162,NAP,53748.0
2456614.770833333,172.0,49.29342894,NAP,53790.0
2456623.770833333,173.0,44.43144372,NAP,54654.0
2456623.958333333,,18.1514,NAP,54672.0
2456630.09375,174.0,87.7351116,SKP,55261.0
2456632.75,175.0,24.51051654,NAP,55516.0
2456633.395833333,176.0,39.1783881,NAP,55578.0
2456635.4166666665,,13.37428,PP,55772.0
2456641.739583333,,5.20703,PP,56379.0
2456647.5729166665,,6.4557,NAP,56939.0
2456648.1354166665,177.0,33.72814722,NAP,56993.0
2456648.229166667,,28.44896,NAP,57002.0
2456648.5625,,36.15825,NAP,57034.0
2456648.614583333,,34.14713,NAP,57039.0
2456648.708333333,178.0,49.02103926,NAP,57048.0
2456654.375,179.0,136.9323612,SKP,57592.0
2456655.458333333,,5.49473,PP,57696.0
2456663.958333333,180.0,43.49050782,NAP,58512.0
2456667.375,,8.34479,PP,58840.0
2456667.6666666665,,6.0396,PP,58868.0
2456669.208333333,181.0,52.2891036,NAP,59016.0
2456669.270833333,,49.3981,NAP,59022.0
2456669.40625,,22.70737,NAP,59035.0
2456669.489583333,,16.80122,NAP,59043.0
2456671.395833333,182.0,44.11893348,NAP,59226.0
2456672.2916666665,183.0,69.6769044,NAP,59312.0
2456672.375,184.0,26.85680916,NAP,59320.0
2456672.59375,185.0,27.90426972,NAP,59341.0
2456678.145833333,,5.15943,PP,59874.0
2456679.114583333,,8.77824,PP,59967.0
2456683.65625,,6.91976,PP,60403.0
2456686.5,,5.41641,PP,60676.0
2456688.302083333,,9.14112,PP,60849.0
2456689.28125,,6.20725,PP,60943.0
2456689.4479166665,,9.26686,PP,60959.0
2456689.604166667,,6.96167,PP,60974.0
2456689.84375,,6.37489,PP,60997.0
2456689.979166667,186.0,45.3535368,NAP,61010.0
2456690.0416666665,187.0,21.21192918,NAP,61016.0
2456690.21875,188.0,47.65872624,NAP,61033.0
2456690.2916666665,189.0,24.06196596,NAP,61040.0
2456690.375,190.0,81.0629982,NAP,61048.0
2456690.552083333,,8.47052,PP,61065.0
2456690.583333333,191.0,109.8568542,NAP,61068.0
2456691.1354166665,,12.53154,PP,61121.0
2456691.229166667,192.0,70.7271954,NAP,61130.0
2456691.270833333,193.0,59.2157094,NAP,61134.0
2456691.302083333,194.0,48.94767648,NAP,61137.0
2456691.34375,195.0,38.93277018,NAP,61141.0
2456691.3854166665,,15.9304,PP,61145.0
2456691.5,196.0,215.8116564,NAP,61156.0
2456691.53125,197.0,212.3329344,NAP,61159.0
2456691.5729166665,198.0,124.6519596,NAP,61163.0
2456691.59375,199.0,148.7935734,NAP,61165.0
2456691.802083333,,7.12932,PP,61185.0
2456692.270833333,,10.94335,PP,61230.0
2456696.3125,,5.53664,PP,61618.0
2456697.395833333,,6.20725,PP,61722.0
2456698.28125,,6.62637,PP,61807.0
2456698.375,,5.15943,PP,61816.0
2456699.46875,,4.99178,PP,61921.0
2456699.583333333,,9.60216,PP,61932.0
2456709.875,,11.85723,NAP,62920.0
2456710.1979166665,200.0,176.6433108,NAP,62951.0
2456710.427083333,,15.0415,PP,62973.0
2456715.2916666665,,5.24325,PP,63440.0
2456721.40625,,14.71549,PP,64027.0
2456721.84375,201.0,21.00236538,NAP,64069.0
2456727.927083333,202.0,20.58177312,NAP,64653.0
2456732.052083333,,6.78753,NAP,65049.0
2456732.875,,5.99768,PP,65128.0
2456741.614583333,,6.54254,PP,65967.0
2456743.6979166665,203.0,37.64161986,NAP,66167.0
2456744.552083333,,7.92477,PP,66249.0
2456745.5729166665,,14.87391,NAP,66347.0
2456745.6875,,9.00814,PP,66358.0
2456746.0,,13.95213,PP,66388.0
2456746.145833333,,11.39536,NAP,66402.0
2456746.2916666665,,10.22266,PP,66416.0
2456746.6666666665,,10.51622,PP,66452.0
2456746.708333333,,13.28176,PP,66456.0
2456746.8854166665,204.0,57.8615478,NAP,66473.0
2456747.020833333,,35.11077,NAP,66486.0
2456747.104166667,,35.82302,NAP,66494.0
2456747.6875,,8.67471,PP,66550.0
2456749.145833333,,11.34641,NAP,66690.0
2456752.364583333,,15.04143,NAP,66999.0
2456755.125,,8.28887,NAP,67264.0
2456755.770833333,205.0,39.80339004,NAP,67326.0
2456756.114583333,,16.67236,PP,67359.0
2456756.208333333,206.0,46.66893744,NAP,67368.0
2456756.2604166665,,24.50295,NAP,67373.0
2456756.302083333,,30.2018,NAP,67377.0
2456756.3229166665,,19.73361,NAP,67379.0
2456758.1666666665,,21.31483,NAP,67556.0
2456758.1875,207.0,40.41399258,NAP,67558.0
2456758.239583333,,14.52961,NAP,67563.0
2456758.927083333,,20.94113,NAP,67629.0
2456758.979166667,,41.79616194,NAP,67634.0
