timestamp_of_peak,Unnamed: 0,value_of_peak,label_of_peak,idx_of_peak
2456759.0,208.0,75.8479434,NAP,67636.0
2456759.0625,209.0,893.38389,NAP,67642.0
2456759.114583333,210.0,2241.131268,NAP,67647.0
2456759.145833333,211.0,2437.107102,NAP,67650.0
2456759.3125,212.0,1336.224768,NAP,67666.0
2456761.40625,213.0,451.4006724,NAP,67867.0
2456761.875,214.0,758.51466,NAP,67912.0
2456761.9166666665,215.0,806.2737,NAP,67916.0
2456762.0,216.0,776.150526,NAP,67924.0
2456762.979166667,217.0,89.1252408,NAP,68018.0
2456763.125,218.0,653.932374,NAP,68032.0
2456763.208333333,219.0,1243.588422,NAP,68040.0
2456763.25,220.0,241.2518736,NAP,68044.0
2456763.2916666665,221.0,1414.590258,NAP,68048.0
2456763.333333333,222.0,612.091302,NAP,68052.0
2456763.364583333,223.0,3039.301134,NAP,68055.0
2456763.3854166665,224.0,3038.657178,NAP,68057.0
2456763.4166666665,225.0,2831.782914,NAP,68060.0
2456763.46875,226.0,2941.294368,NAP,68065.0
2456763.520833333,227.0,3025.099494,NAP,68070.0
2456763.552083333,228.0,2820.971004,NAP,68073.0
2456763.583333333,229.0,2784.77907,NAP,68076.0
2456763.677083333,230.0,2092.108602,NAP,68085.0
2456763.6979166665,231.0,2097.47346,NAP,68087.0
2456763.729166667,232.0,2161.39011,NAP,68090.0
2456763.7916666665,233.0,2977.133424,NAP,68096.0
2456763.854166667,234.0,3039.331416,NAP,68102.0
2456763.927083333,235.0,3038.870388,NAP,68109.0
2456764.03125,236.0,865.497258,NAP,68119.0
2456765.15625,237.0,651.393012,NAP,68227.0
2456766.729166667,238.0,558.672,NAP,68378.0
2456768.552083333,239.0,480.7015356,NAP,68553.0
2456769.677083333,240.0,461.7264018,NAP,68661.0
2456770.083333333,241.0,445.1402088,NAP,68700.0
2456771.083333333,242.0,2057.697126,SKP,68796.0
2456771.114583333,243.0,3039.13551,SKP,68799.0
2456771.15625,,8.08635,PP,68803.0
2456777.03125,244.0,284.8916346,SKP,69367.0
2456778.40625,245.0,27.48528426,NAP,69499.0
2456778.7916666665,,10.26509,NAP,69536.0
2456779.239583333,,6.69727,NAP,69579.0
2456781.53125,,12.89613,PP,69799.0
2456782.28125,,6.07056,NAP,69871.0
2456784.03125,,17.71434,PP,70039.0
2456784.0625,246.0,36.8538429,NAP,70042.0
2456785.28125,,8.95902,PP,70159.0
2456787.75,,13.69193,NAP,70396.0
2456794.5729166665,,54.78879,PP,71051.0
2456794.59375,247.0,54.9920502,NAP,71053.0
2456794.6666666665,,49.46596,NAP,71060.0
2456800.4479166665,,8.33077,PP,71615.0
2456801.083333333,,5.4426,NAP,71676.0
2456801.96875,248.0,146.2569924,NAP,71761.0
2456805.177083333,,8.83346,NAP,72069.0
2456805.458333333,249.0,30.19441704,NAP,72096.0
2456808.03125,250.0,23.36813736,NAP,72343.0
2456808.0625,,11.93284,PP,72346.0
2456812.177083333,251.0,104.8284354,SKP,72741.0
2456818.7916666665,,6.78544,PP,73376.0
2456818.864583333,,8.25142,PP,73383.0
2456818.927083333,,19.39433,PP,73389.0
2456818.9479166665,252.0,35.73175266,NAP,73391.0
2456818.989583333,,14.91147,PP,73395.0
2456819.03125,,19.10347,PP,73399.0
2456819.052083333,,13.07125,PP,73401.0
2456819.083333333,,18.01509,PP,73404.0
2456819.104166667,253.0,26.35304028,NAP,73406.0
2456819.208333333,,11.01821,PP,73416.0
2456819.229166667,,9.673,PP,73418.0
2456819.2604166665,254.0,29.90632398,NAP,73421.0
2456820.4375,255.0,23.12221662,NAP,73534.0
2456820.520833333,,16.87811,NAP,73542.0
2456820.5729166665,,18.67943,NAP,73547.0
2456820.614583333,,14.40562,NAP,73551.0
2456821.0416666665,,7.58017,PP,73592.0
2456821.0729166665,,12.31278,PP,73595.0
2456821.104166667,,11.47617,PP,73598.0
2456821.125,,11.26586,PP,73600.0
2456821.177083333,,23.41541,NAP,73605.0
2456821.25,256.0,39.87337236,NAP,73612.0
2456822.09375,257.0,62.4493326,NAP,73693.0
2456826.458333333,,12.98411,NAP,74112.0
2456826.5104166665,258.0,21.07360842,NAP,74117.0
2456826.708333333,259.0,20.23149072,NAP,74136.0
2456826.833333333,,10.09339,PP,74148.0
2456826.864583333,,10.38793,PP,74151.0
2456826.90625,,6.45009,PP,74155.0
2456826.927083333,,8.50167,PP,74157.0
2456833.114583333,260.0,46.53578316,NAP,74751.0
2456834.0416666665,261.0,52.1430702,NAP,74840.0
2456842.302083333,262.0,445.3371036,NAP,75633.0
2456848.114583333,263.0,177.1879542,SKP,76191.0
2456852.4375,264.0,93.8476878,NAP,76606.0
2456853.2916666665,265.0,24.7596138,NAP,76688.0
2456854.6979166665,266.0,27.06461166,NAP,76823.0
2456860.96875,267.0,212.4321852,NAP,77425.0
2456861.020833333,268.0,205.6739844,NAP,77430.0
2456861.0729166665,,15.41857,PP,77435.0
2456862.114583333,269.0,234.158964,NAP,77535.0
2456862.1354166665,,146.81165,NAP,77537.0
2456865.9166666665,,13.36418,NAP,77900.0
2456866.2604166665,270.0,119.8554144,NAP,77933.0
2456866.34375,271.0,39.67324542,NAP,77941.0
2456866.989583333,272.0,160.6591116,NAP,78003.0
2456868.0416666665,273.0,151.2804054,NAP,78104.0
2456868.104166667,274.0,65.3573316,NAP,78110.0
2456875.09375,275.0,88.6485156,SKP,78781.0
2456883.125,276.0,58.61112,NAP,79552.0
2456883.364583333,,9.29954,NAP,79575.0
2456885.427083333,277.0,64.9349904,NAP,79773.0
2456885.520833333,278.0,20.73606918,NAP,79782.0
2456887.604166667,,9.3398,NAP,79982.0
2456892.1875,,6.4893,NAP,80422.0
2456903.4375,279.0,28.57441656,NAP,81502.0
2456911.989583333,,10.04896,NAP,82323.0
2456917.177083333,,17.88236,PP,82821.0
2456920.09375,,16.17274,PP,83101.0
2456922.489583333,,12.05899,NAP,83331.0
2456922.75,280.0,31.28613258,NAP,83356.0
2456935.302083333,,21.73636,NAP,84561.0
2456938.7604166665,281.0,22.74012576,NAP,84893.0
2456945.0729166665,282.0,52.9792242,NAP,85499.0
2456945.104166667,283.0,114.590796,NAP,85502.0
2456947.1666666665,,10.25882,NAP,85700.0
2456952.0625,284.0,213.890727,SKP,86170.0
2456954.0416666665,,11.60571,NAP,86360.0
2456958.0625,285.0,69.8863446,SKP,86746.0
2456985.8229166665,,32.97398,NAP,89411.0
2456985.864583333,286.0,43.36476336,NAP,89415.0
2456985.927083333,287.0,58.741209,NAP,89421.0
2456986.333333333,,6.3622,PP,89460.0
2457002.15625,,6.70432,NAP,90979.0
2457009.0104166665,,9.34591,NAP,91637.0
2457009.614583333,,17.97439,PP,91695.0
2457009.645833333,288.0,38.67272196,NAP,91698.0
2457009.6875,,9.47042,PP,91702.0
2457009.739583333,,7.75238,PP,91707.0
2457016.2604166665,,13.86835,NAP,92333.0
2457037.71875,,8.51329,PP,94393.0
2457037.7604166665,,16.14511,PP,94397.0
2457037.7916666665,,14.7613,PP,94400.0
2457037.84375,289.0,22.60008696,NAP,94405.0
2457037.8854166665,,11.49125,PP,94409.0
2457037.9479166665,290.0,20.97007488,NAP,94415.0
2457038.0625,,8.17713,PP,94426.0
2457038.1354166665,,12.66178,PP,94433.0
2457038.15625,,11.94926,PP,94435.0
2457038.1875,,16.35007,PP,94438.0
2457038.229166667,,10.27276,PP,94442.0
2457038.28125,291.0,27.37306782,NAP,94447.0
2457038.3125,,23.09799,PP,94450.0
2457038.354166667,,14.88313,PP,94454.0
2457038.40625,,12.82943,PP,94459.0
2457041.4479166665,292.0,25.78038294,NAP,94751.0
2457075.5416666665,293.0,29.30104242,NAP,98024.0
2457107.6979166665,294.0,48.51823446,NAP,101111.0
2457107.927083333,,20.4882,PP,101133.0
2457108.239583333,,10.34775,NAP,101163.0
2457116.1354166665,,12.85424,NAP,101921.0
2457122.3125,,17.01072,PP,102514.0
2457125.145833333,295.0,28.51890162,NAP,102786.0
2457126.0729166665,,37.56587,NAP,102875.0
2457126.114583333,296.0,39.53442408,NAP,102879.0
2457127.125,,36.93761,NAP,102976.0
2457127.15625,,62.27753,NAP,102979.0
2457127.177083333,297.0,77.3976402,NAP,102981.0
2457127.25,,20.56092,NAP,102988.0
2457127.270833333,,18.67613,NAP,102990.0
2457128.145833333,,19.76583,NAP,103074.0
2457128.739583333,,17.63918,PP,103131.0
2457129.114583333,,28.64455,NAP,103167.0
2457129.208333333,,26.25716,NAP,103176.0
2457129.989583333,,93.7598082,NAP,103251.0
2457130.083333333,298.0,103.752621,NAP,103260.0
2457130.15625,299.0,294.6924966,NAP,103267.0
2457130.927083333,300.0,196.9220538,NAP,103341.0
2457131.25,301.0,199.1550114,NAP,103372.0
2457132.104166667,302.0,857.881644,NAP,103454.0
2457133.802083333,,21.07447,NAP,103617.0
2457133.90625,,15.96326,NAP,103627.0
2457134.083333333,,9.80049,NAP,103644.0
2457134.302083333,303.0,455.1836976,SKP,103665.0
2457134.9479166665,,17.76489,NAP,103727.0
2457135.1666666665,304.0,90.0159642,NAP,103748.0
2457135.354166667,,61.20789,NAP,103766.0
2457135.40625,305.0,67.8644958,NAP,103771.0
2457135.489583333,,37.32282,NAP,103779.0
2457141.0416666665,306.0,53.7342348,NAP,104312.0
2457148.09375,,11.80842,PP,104989.0
2457154.1875,,17.42556,NAP,105574.0
2457155.104166667,,15.33089,NAP,105662.0
2457159.34375,,11.05362,NAP,106069.0
2457161.614583333,,8.45829,NAP,106287.0
2457163.03125,307.0,37.03810578,SKP,106423.0
2457163.1354166665,308.0,33.09965976,NAP,106433.0
2457169.927083333,309.0,67.8289608,SKP,107085.0
2457169.9479166665,,28.40273,PP,107087.0
2457169.96875,310.0,699.74595,SKP,107089.0
2457170.0104166665,,439.55429,PP,107093.0
2457170.052083333,311.0,23.5049502,SKP,107097.0
2457173.427083333,312.0,349.5575478,NAP,107421.0
2457174.739583333,,11.56393,NAP,107547.0
2457175.1979166665,,6.82939,PP,107591.0
2457176.1979166665,313.0,92.5429044,SKP,107687.0
2457179.364583333,314.0,54.2367306,NAP,107991.0
2457183.3125,,5.60866,NAP,108201.0
2457186.302083333,,9.58769,NAP,108488.0
2457186.479166667,315.0,30.11052354,NAP,108505.0
2457217.8854166665,,17.05046,PP,109869.0
2457218.0104166665,,5.36234,PP,109881.0
2457218.15625,,6.11578,NAP,109895.0
2457218.6354166665,316.0,82.9529658,NAP,109941.0
2457218.979166667,317.0,147.8474154,SKP,109974.0
2457222.239583333,318.0,51.8169516,NAP,110287.0
2457222.3125,319.0,39.8364654,NAP,110294.0
2457222.864583333,320.0,48.37684842,NAP,110347.0
2457223.229166667,321.0,441.0254412,NAP,110382.0
2457223.3229166665,322.0,381.1691748,NAP,110391.0
2457223.4479166665,323.0,47.04986028,NAP,110403.0
2457223.625,,12.06349,PP,110420.0
2457224.114583333,,12.31785,PP,110467.0
2457225.125,,15.03679,NAP,110564.0
2457228.0,,7.7077,NAP,110840.0
2457228.0416666665,324.0,23.37107286,NAP,110844.0
2457231.5625,,12.52483,NAP,111182.0
2457232.1666666665,,7.12243,PP,111240.0
2457232.895833333,,5.82319,PP,111310.0
2457233.0104166665,325.0,207.4800894,SKP,111321.0
2457259.979166667,,6.714,NAP,112663.0
2457279.395833333,,9.2391,NAP,114527.0
2457285.520833333,,11.98503,NAP,115115.0
2457293.03125,,7.24526,PP,115836.0
2457310.0416666665,,18.39689,NAP,117469.0
2457317.052083333,326.0,261.4661,SKP,118110.0
2457324.177083333,,6.3873,NAP,118794.0
2457324.34375,,9.89065,NAP,118810.0
2457324.520833333,,25.88396,NAP,118827.0
2457324.5416666665,327.0,55.07397,NAP,118829.0
2457329.145833333,328.0,362.5612,SKP,119271.0
2457330.770833333,329.0,27.86804,SKP,119427.0
2457330.958333333,,11.85375,PP,119445.0
2457339.4375,,11.22961,NAP,120259.0
2457345.1354166665,,17.5439,PP,120806.0
2457346.53125,330.0,32.60176,NAP,120940.0
2457358.8125,,19.43293,NAP,122119.0
2457359.375,331.0,21.72604,NAP,122173.0
2457361.104166667,332.0,104.3969,SKP,122339.0
2457364.28125,,14.53313,PP,122644.0
2457365.0625,,14.53813,PP,122719.0
2457365.09375,,6.57054,PP,122722.0
2457371.6979166665,,13.59039,NAP,123356.0
2457371.7604166665,,16.68064,NAP,123362.0
2457371.989583333,,6.82936,PP,123384.0
2457374.4479166665,,9.65512,NAP,123620.0
2457379.020833333,333.0,93.11534,NAP,124059.0
2457379.052083333,,79.30112,NAP,124062.0
2457379.1875,,13.77127,NAP,124075.0
2457380.625,,12.87218,NAP,124213.0
2457398.114583333,334.0,62.4262,NAP,125892.0
2457398.1666666665,335.0,108.9034,NAP,125897.0
2457398.302083333,336.0,133.3617,NAP,125910.0
2457422.03125,337.0,20.1101,NAP,128188.0
2457434.7916666665,,6.39246,PP,129413.0
2457435.145833333,,15.66892,NAP,129447.0
2457435.25,338.0,29.94774,NAP,129457.0
2457443.229166667,339.0,30.56193,NAP,130223.0
2457443.4166666665,340.0,35.18636,NAP,130241.0
2457443.5,,35.96542,NAP,130249.0
2457443.552083333,341.0,54.02343,NAP,130254.0
2457444.0625,,37.49024,NAP,130303.0
2457444.114583333,342.0,39.48157,NAP,130308.0
2457457.052083333,,13.53808,NAP,131550.0
2457458.21875,343.0,130.6161,NAP,131662.0
2457460.03125,344.0,47.60899,NAP,131836.0
2457464.0,,8.81998,NAP,132217.0
2457464.5,,16.04499,NAP,132265.0
2457470.0625,345.0,20.31191,NAP,132799.0
2457475.0416666665,,7.36084,NAP,133277.0
2457476.03125,,9.09078,NAP,133372.0
2457476.3229166665,,7.13958,NAP,133400.0
2457480.020833333,346.0,142.6394,NAP,133755.0
2457486.114583333,,9.13628,NAP,134340.0
2457486.3125,347.0,100.6895,NAP,134359.0
2457490.8229166665,,9.84594,NAP,134792.0
2457492.03125,348.0,24.13397,SKP,134908.0
2457497.583333333,,9.4124,NAP,135441.0
2457511.145833333,,17.18776,NAP,136743.0
2457512.0625,349.0,39.90949,SKP,136831.0
2457516.90625,,18.16449,NAP,137296.0
2457516.958333333,,13.09239,NAP,137301.0
2457519.104166667,350.0,26.61757,SKP,137507.0
2457522.15625,,8.15339,NAP,137800.0
2457523.479166667,,10.90952,NAP,137927.0
2457526.0729166665,351.0,21.99265,SKP,138176.0
2457533.229166667,352.0,21.62645,NAP,138863.0
2457533.958333333,,10.15102,PP,138933.0
2457533.979166667,,10.77666,PP,138935.0
2457539.1666666665,,18.34542,NAP,139433.0
2457542.6354166665,,5.41433,PP,139766.0
2457545.020833333,353.0,42.43583,NAP,139995.0
2457545.15625,354.0,64.90145,NAP,140008.0
2457545.270833333,355.0,364.0663,NAP,140019.0
2457552.739583333,,10.33672,NAP,140736.0
2457553.302083333,,14.30387,NAP,140790.0
2457554.15625,356.0,87.993,SKP,140872.0
2457560.5,,6.03325,PP,141481.0
2457561.96875,357.0,42.06901,NAP,141622.0
2457566.8854166665,,12.56823,PP,142094.0
2457568.2916666665,358.0,166.7468,NAP,142229.0
2457568.3125,359.0,160.9951,NAP,142231.0
2457568.333333333,360.0,199.6106,NAP,142233.0
2457568.364583333,361.0,476.1469,NAP,142236.0
2457569.09375,362.0,106.9163,SKP,142306.0
2457571.2916666665,363.0,29.08368,NAP,142517.0
2457577.104166667,,10.5592,NAP,143075.0
2457577.1354166665,364.0,43.69006,NAP,143078.0
2457579.0625,365.0,28.48615,NAP,143263.0
2457582.1354166665,,12.07234,PP,143558.0
2457584.1354166665,,24.81264,NAP,143750.0
2457584.1666666665,366.0,144.489,NAP,143753.0
2457588.083333333,367.0,64.00237,NAP,144129.0
2457588.3229166665,,14.2612,NAP,144152.0
2457592.364583333,368.0,31.791,NAP,144540.0
2457592.4166666665,369.0,180.7807,NAP,144545.0
2457593.020833333,,16.95207,NAP,144603.0
2457593.09375,370.0,138.9777,NAP,144610.0
2457593.125,371.0,169.5531,NAP,144613.0
2457602.0,372.0,65.89818,NAP,145465.0
2457602.104166667,,35.17705,NAP,145475.0
2457608.1666666665,,6.78549,PP,146057.0
2457609.114583333,373.0,61.94426,NAP,146148.0
2457609.1666666665,374.0,43.82236,NAP,146153.0
2457613.1979166665,,15.39533,NAP,146540.0
2457614.2916666665,,15.96321,NAP,146645.0
2457615.083333333,,6.82909,PP,146721.0
2457617.177083333,,8.91289,NAP,146922.0
2457617.489583333,375.0,599.1696,NAP,146952.0
2457617.5729166665,,52.54902,NAP,146960.0
2457622.364583333,,8.51782,NAP,147420.0
2457622.46875,376.0,55.59709,NAP,147430.0
2457622.53125,377.0,48.18818,NAP,147436.0
2457623.114583333,378.0,57.86349,SKP,147492.0
2457627.09375,,8.74038,PP,147874.0
2457629.2604166665,,8.42481,NAP,148082.0
2457631.625,,10.60235,NAP,148309.0
2457631.677083333,379.0,45.36666,NAP,148314.0
2457631.6979166665,,32.19091,NAP,148316.0
2457632.46875,380.0,28.31652,NAP,148390.0
2457639.03125,381.0,175.996,SKP,149020.0
2457640.270833333,,6.12146,NAP,149139.0
2457642.7604166665,382.0,81.6766,NAP,149378.0
2457642.7916666665,383.0,93.65784,NAP,149381.0
2457645.96875,,18.38734,NAP,149686.0
2457649.5,,5.67829,NAP,150025.0
2457650.9166666665,,9.49034,PP,150161.0
2457654.614583333,,12.2068,NAP,150516.0
2457654.927083333,,15.87388,NAP,150546.0
2457665.0729166665,,13.05233,NAP,151520.0
2457678.8854166665,,6.72229,PP,152846.0
2457680.052083333,384.0,284.3503,SKP,152958.0
2457680.0729166665,385.0,38.67537,NAP,152960.0
2457683.208333333,,25.0844,NAP,153261.0
2457683.25,386.0,114.8021,NAP,153265.0
2457684.21875,,6.34291,NAP,153358.0
2457690.90625,,9.36029,NAP,154000.0
2457696.0,,16.90484,NAP,154489.0
2457710.989583333,387.0,52.27824,SKP,155928.0
2457711.0104166665,,6.29922,PP,155930.0
2457722.125,,10.56499,NAP,156997.0
2457722.25,388.0,21.05895,NAP,157009.0
2457723.3229166665,389.0,38.13668,NAP,157112.0
2457723.6666666665,390.0,61.70729,NAP,157145.0
2457723.739583333,,19.10881,NAP,157152.0
2457740.802083333,391.0,22.32353,NAP,158790.0
2457741.020833333,,16.65117,NAP,158811.0
2457766.458333333,392.0,25.66842,NAP,161253.0
2457777.333333333,393.0,44.68922,NAP,162297.0
2457779.53125,,10.9245,PP,162508.0
2457804.145833333,,8.77849,NAP,164871.0
2457804.40625,,8.26991,PP,164896.0
2457807.1666666665,,7.22773,NAP,165161.0
2457808.125,,14.70159,NAP,165253.0
2457809.177083333,,12.69595,NAP,165354.0
2457810.1354166665,,28.34343,NAP,165446.0
2457810.40625,394.0,138.6194,NAP,165472.0
2457810.4375,,97.08253,NAP,165475.0
2457812.3125,395.0,22.3135,NAP,165655.0
2457814.3229166665,396.0,23.76144,NAP,165848.0
2457814.5625,,23.22314,NAP,165871.0
2457820.729166667,,8.73569,NAP,166463.0
2457842.125,397.0,172.5735,NAP,168517.0
2457849.125,398.0,24.86277,NAP,169189.0
2457850.177083333,399.0,27.40232,NAP,169290.0
2457850.40625,,13.41336,NAP,169312.0
2457854.0729166665,400.0,33.70019,NAP,169664.0
2457855.0416666665,,123.7473,NAP,169757.0
2457855.0729166665,401.0,130.8152,NAP,169760.0
2457855.15625,,48.5301,NAP,169768.0
2457855.239583333,402.0,666.2674,NAP,169776.0
2457855.2604166665,403.0,91.1991,NAP,169778.0
2457855.302083333,,48.23838,PP,169782.0
2457855.3229166665,404.0,3616.767,NAP,169784.0
2457855.3854166665,405.0,482.2135,NAP,169790.0
2457855.4375,406.0,44.51501,NAP,169795.0
2457855.458333333,407.0,2104.754,NAP,169797.0
2457855.489583333,408.0,416.1544,NAP,169800.0
2457855.520833333,,31.33619,PP,169803.0
2457855.552083333,409.0,507.5167,NAP,169806.0
2457855.583333333,410.0,3920.664,NAP,169809.0
2457855.604166667,411.0,4718.505,NAP,169811.0
2457855.739583333,412.0,103.2901,NAP,169824.0
2457855.770833333,413.0,465.481,NAP,169827.0
2457856.552083333,,16.00875,PP,169902.0
2457856.5729166665,414.0,24.21701,NAP,169904.0
2457858.177083333,,8.81874,NAP,170058.0
2457859.114583333,,17.84775,NAP,170148.0
2457859.395833333,415.0,68.66377,NAP,170175.0
2457859.59375,,22.06131,NAP,170194.0
2457859.979166667,,54.80268,NAP,170231.0
