timestamp_of_peak,Unnamed: 0,value_of_peak,label_of_peak,idx_of_peak
2457860.09375,416.0,213.4094,NAP,170242.0
2457860.1979166665,,38.67226,NAP,170252.0
2457860.270833333,417.0,99.41243,NAP,170259.0
2457860.34375,,51.65245,NAP,170266.0
2457860.979166667,,20.5052,NAP,170327.0
2457861.1354166665,,13.50132,PP,170342.0
2457861.583333333,418.0,23.21353,NAP,170385.0
2457862.1354166665,419.0,123.135,NAP,170438.0
2457862.15625,420.0,107.4761,NAP,170440.0
2457862.1979166665,421.0,23.34443,NAP,170444.0
2457863.229166667,,10.20466,NAP,170543.0
2457867.7916666665,,19.4274,PP,170981.0
2457868.0416666665,422.0,54.45354,NAP,171005.0
2457868.0625,423.0,194.1801,NAP,171007.0
2457874.6979166665,,6.03314,NAP,171644.0
2457875.4479166665,,19.55914,NAP,171716.0
2457881.34375,,13.98842,NAP,172282.0
2457896.1354166665,,10.29132,NAP,173702.0
2457899.875,,15.78503,NAP,174061.0
2457904.333333333,,5.54643,NAP,174489.0
2457904.9479166665,424.0,30.83073,NAP,174548.0
2457905.145833333,425.0,30.32096,NAP,174567.0
2457909.1979166665,,12.47312,NAP,174956.0
2457910.34375,,9.04625,NAP,175066.0
2457918.0729166665,426.0,78.73473,NAP,175808.0
2457920.71875,427.0,39.88311,NAP,176062.0
2457920.958333333,428.0,27.26554,NAP,176085.0
2457923.5,,5.41387,PP,176329.0
2457924.15625,429.0,69.92925,NAP,176392.0
2457924.208333333,430.0,336.3373,NAP,176397.0
2457924.78125,431.0,46.87342,NAP,176452.0
2457925.0,432.0,23.54947,NAP,176473.0
2457927.65625,433.0,23.26388,NAP,176728.0
2457928.65625,434.0,39.93374,NAP,176824.0
2457928.854166667,435.0,63.18653,NAP,176843.0
2457930.229166667,436.0,44.81754,NAP,176975.0
2457930.7916666665,,9.97979,PP,177029.0
2457932.3125,,11.85033,NAP,177175.0
2457933.0729166665,437.0,1352.643,SKP,177248.0
2457933.104166667,438.0,30.95951,NAP,177251.0
2457933.375,,7.53689,NAP,177277.0
2457934.40625,439.0,106.4388,NAP,177376.0
2457936.125,440.0,23.72053,NAP,177541.0
2457942.177083333,,6.69778,NAP,178122.0
2457942.864583333,441.0,48.78027,NAP,178188.0
2457946.395833333,,11.98446,NAP,178527.0
2457947.0625,442.0,83.96825,NAP,178591.0
2457947.15625,,6.60792,PP,178600.0
2457947.6875,443.0,33.1101,NAP,178651.0
2457949.125,,9.17964,NAP,178789.0
2457952.125,444.0,73.4445,NAP,179077.0
2457958.989583333,,11.76141,NAP,179736.0
2457959.145833333,,9.13526,NAP,179751.0
2457959.5416666665,445.0,26.80449,NAP,179789.0
2457960.927083333,446.0,37.32203,NAP,179922.0
2457960.958333333,,16.4592,PP,179925.0
2457961.0104166665,447.0,32.62217,NAP,179930.0
2457963.833333333,448.0,19.55993,NAP,180201.0
2457968.125,449.0,7530.751,SKP,180590.0
2457969.0416666665,450.0,342.9507,NAP,180678.0
2457969.0625,,212.6684,NAP,180680.0
2457969.895833333,451.0,9371.975,SKP,180760.0
2457970.96875,,16.01267,NAP,180863.0
2457971.0729166665,452.0,637.3318,NAP,180873.0
2457971.15625,,40.58386,NAP,180881.0
2457971.2916666665,453.0,107.2228,NAP,180894.0
2457971.520833333,,10.02411,PP,180916.0
2457975.0416666665,454.0,1984.355,NAP,181254.0
2457975.0625,455.0,284.0958,NAP,181256.0
2457975.09375,456.0,484.0929,NAP,181259.0
2457975.125,457.0,49.40508,NAP,181262.0
2457975.177083333,,12.11903,PP,181267.0
2457977.614583333,,35.59136,NAP,181501.0
2457977.6354166665,458.0,36.9502,NAP,181503.0
2457978.3125,,6.82959,NAP,181568.0
2457978.802083333,,16.18723,NAP,181615.0
2457981.3229166665,459.0,547.8909,NAP,181857.0
2457982.1354166665,,9.02882,PP,181935.0
2457983.84375,,33.7076,NAP,182099.0
2457983.90625,460.0,54.08522,NAP,182105.0
2457987.895833333,461.0,4573.781,SKP,182488.0
2457988.2604166665,462.0,32.98209,NAP,182523.0
2457988.3125,,25.5344,NAP,182528.0
2458000.208333333,463.0,43.22448,NAP,183670.0
2458000.3229166665,464.0,38.45152,NAP,183681.0
2458000.479166667,465.0,56.44458,NAP,183696.0
2458001.0416666665,466.0,97.63966,NAP,183750.0
2458001.0625,,16.68396,PP,183752.0
2458001.979166667,467.0,128.0494,NAP,183840.0
2458002.21875,468.0,129.3888,NAP,183863.0
2458002.25,469.0,179.0043,NAP,183866.0
2458004.96875,,8.29157,NAP,184127.0
2458024.0104166665,470.0,118.5775,NAP,185955.0
2458031.4479166665,,11.58245,NAP,186669.0
2458034.083333333,,11.271,PP,186922.0
2458036.958333333,,17.91961,PP,187198.0
2458051.2916666665,471.0,964.8466,NAP,188031.0
2458051.3125,472.0,312.4093,NAP,188033.0
2458051.34375,473.0,338.1848,NAP,188036.0
2458051.395833333,,70.7646,NAP,188041.0
2458051.4375,474.0,93.51668,NAP,188045.0
2458051.5,,26.57973,NAP,188051.0
2458051.5625,,23.64086,PP,188057.0
2458053.2916666665,475.0,122.8198,NAP,188223.0
2458053.333333333,476.0,407.7625,NAP,188227.0
2458053.4375,477.0,2375.708,NAP,188237.0
2458056.552083333,,15.96265,NAP,188536.0
2458056.6354166665,478.0,496.1483,NAP,188544.0
2458056.65625,479.0,86.06323,NAP,188546.0
2458056.7916666665,480.0,10420.16,SKP,188559.0
2458057.302083333,,12.83092,PP,188608.0
2458057.677083333,,14.48453,PP,188644.0
2458058.020833333,481.0,582.8131,NAP,188677.0
2458058.0625,482.0,113.0844,NAP,188681.0
2458059.145833333,483.0,77.90674,NAP,188785.0
2458062.09375,,8.55818,PP,189068.0
2458063.489583333,,8.78031,NAP,189202.0
2458076.739583333,,14.09153,NAP,190474.0
2458076.9479166665,,9.80378,NAP,190494.0
2458078.0,,8.5653,PP,190595.0
2458082.708333333,,9.54253,PP,191047.0
2458084.9479166665,484.0,345.3415,NAP,191262.0
2458092.6666666665,485.0,69.98711,NAP,192003.0
2458093.1666666665,486.0,94.16792,NAP,192051.0
2458093.4375,487.0,28.40051,NAP,192077.0
2458093.604166667,488.0,32.79461,NAP,192093.0
2458100.40625,,7.94328,PP,192746.0
2458102.958333333,,12.56717,PP,192991.0
2458111.229166667,489.0,39.07072,NAP,193785.0
2458129.645833333,,13.55493,PP,195553.0
2458130.71875,,42.29643,NAP,195656.0
2458130.895833333,490.0,152.0161,NAP,195673.0
2458130.958333333,,82.2784,NAP,195679.0
2458131.354166667,,51.68273,NAP,195717.0
2458131.395833333,491.0,131.1163,NAP,195721.0
2458131.5104166665,492.0,1472.08,NAP,195732.0
2458131.552083333,493.0,1487.339,NAP,195736.0
2458131.59375,494.0,1519.907,NAP,195740.0
2458131.6354166665,495.0,1476.991,NAP,195744.0
2458131.677083333,496.0,1426.468,NAP,195748.0
2458131.729166667,497.0,1458.962,NAP,195753.0
2458131.78125,498.0,4292.946,NAP,195758.0
2458131.8125,499.0,3848.467,NAP,195761.0
2458131.927083333,500.0,6034.138,NAP,195772.0
2458131.958333333,501.0,3389.5,NAP,195775.0
2458131.979166667,502.0,2229.682,NAP,195777.0
2458132.0104166665,503.0,3018.23,NAP,195780.0
2458132.03125,504.0,3125.813,NAP,195782.0
2458132.052083333,505.0,2997.542,NAP,195784.0
2458132.0729166665,506.0,3176.262,NAP,195786.0
2458132.145833333,507.0,5477.896,NAP,195793.0
2458132.1875,508.0,5501.608,NAP,195797.0
2458132.239583333,509.0,5805.152,NAP,195802.0
2458132.2604166665,510.0,5844.469,NAP,195804.0
2458132.5104166665,511.0,5687.22,NAP,195828.0
2458132.5729166665,512.0,5773.309,NAP,195834.0
2458132.625,513.0,4097.21,NAP,195839.0
2458132.71875,514.0,4686.019,NAP,195848.0
2458132.75,515.0,4563.751,NAP,195851.0
2458132.770833333,516.0,2957.233,NAP,195853.0
2458132.8125,517.0,4593.395,NAP,195857.0
2458132.895833333,518.0,4410.558,NAP,195865.0
2458132.96875,519.0,5547.477,NAP,195872.0
2458133.1354166665,520.0,2825.421,NAP,195888.0
2458133.2916666665,521.0,2671.235,NAP,195903.0
2458133.479166667,522.0,3083.927,NAP,195921.0
2458133.614583333,523.0,3210.443,NAP,195934.0
2458135.177083333,524.0,7445.819,NAP,196084.0
2458135.3854166665,525.0,7347.404,NAP,196104.0
2458135.7916666665,526.0,5003.082,NAP,196143.0
2458135.84375,527.0,5033.544,NAP,196148.0
2458135.96875,528.0,5077.93,NAP,196160.0
2458136.1354166665,529.0,5140.76,NAP,196176.0
2458136.239583333,530.0,5386.973,NAP,196186.0
2458136.552083333,531.0,5633.135,NAP,196216.0
2458136.6354166665,532.0,5249.223,NAP,196224.0
2458137.614583333,533.0,3066.831,NAP,196318.0
2458137.979166667,534.0,2790.348,NAP,196353.0
2458138.052083333,535.0,2739.094,NAP,196360.0
2458138.1875,536.0,2661.651,NAP,196373.0
2458138.270833333,537.0,2620.033,NAP,196381.0
2458139.0,538.0,2769.586,NAP,196451.0
2458139.229166667,539.0,3182.247,NAP,196473.0
2458139.270833333,540.0,3096.855,NAP,196477.0
2458139.6666666665,541.0,3824.468,NAP,196515.0
2458139.9375,542.0,3949.425,NAP,196541.0
2458140.5416666665,543.0,4856.587,NAP,196599.0
2458140.614583333,544.0,5022.462,NAP,196606.0
2458140.6666666665,545.0,5809.616,NAP,196611.0
2458140.75,546.0,5719.868,NAP,196619.0
2458140.8854166665,547.0,6328.617,NAP,196632.0
2458140.9479166665,548.0,6347.87,NAP,196638.0
2458141.125,549.0,6070.516,NAP,196655.0
2458141.270833333,550.0,5919.442,NAP,196669.0
2458141.2916666665,551.0,6167.975,NAP,196671.0
2458141.364583333,552.0,6556.517,NAP,196678.0
2458141.3854166665,553.0,5837.4,NAP,196680.0
2458141.40625,554.0,5717.189,NAP,196682.0
2458141.427083333,555.0,5586.345,NAP,196684.0
2458141.4479166665,556.0,5630.04,NAP,196686.0
2458141.5104166665,557.0,5869.266,NAP,196692.0
2458141.5416666665,558.0,5987.085,NAP,196695.0
2458141.5625,559.0,5998.87,NAP,196697.0
2458141.604166667,560.0,6169.012,NAP,196701.0
2458141.6666666665,561.0,6572.045,NAP,196707.0
2458141.6979166665,562.0,6586.616,NAP,196710.0
2458141.75,563.0,6633.727,NAP,196715.0
2458141.833333333,564.0,6549.374,NAP,196723.0
2458142.770833333,565.0,2501.188,NAP,196813.0
2458143.0729166665,566.0,2525.31,NAP,196842.0
2458143.375,567.0,2491.031,NAP,196871.0
2458143.770833333,568.0,2503.564,NAP,196909.0
2458143.833333333,569.0,4553.377,NAP,196915.0
2458143.9166666665,570.0,4659.878,NAP,196923.0
2458143.958333333,571.0,4690.52,NAP,196927.0
2458144.1354166665,572.0,5302.417,NAP,196944.0
2458144.6979166665,573.0,7370.422,NAP,196998.0
2458144.7604166665,574.0,2912.16,NAP,197004.0
2458144.802083333,575.0,3146.819,NAP,197008.0
2458144.8854166665,576.0,2433.468,NAP,197016.0
2458144.90625,577.0,1241.796,NAP,197018.0
2458144.927083333,578.0,1208.752,NAP,197020.0
2458145.583333333,579.0,581.8043,NAP,197083.0
2458146.5729166665,580.0,314.1806,NAP,197178.0
2458149.208333333,581.0,10425.31,NAP,197431.0
2458149.4166666665,582.0,10423.84,NAP,197451.0
2458149.4479166665,583.0,10423.6,NAP,197454.0
2458149.6354166665,584.0,10422.38,NAP,197472.0
2458149.65625,585.0,10422.38,NAP,197474.0
2458150.125,586.0,7417.013,NAP,197519.0
2458150.239583333,587.0,8524.104,NAP,197530.0
2458150.2604166665,588.0,10423.11,NAP,197532.0
2458150.34375,589.0,8700.813,NAP,197540.0
2458150.375,590.0,8410.632,NAP,197543.0
2458150.4166666665,591.0,10423.84,NAP,197547.0
2458150.4479166665,592.0,10423.84,NAP,197550.0
2458150.5416666665,593.0,10423.84,NAP,197559.0
2458150.583333333,594.0,10424.09,NAP,197563.0
2458150.6666666665,595.0,10424.09,NAP,197571.0
2458150.6875,596.0,10423.84,NAP,197573.0
2458150.78125,597.0,10424.09,NAP,197582.0
2458150.8229166665,598.0,10424.09,NAP,197586.0
2458150.84375,599.0,10424.09,NAP,197588.0
2458151.052083333,600.0,10426.28,NAP,197608.0
2458151.1979166665,601.0,10428.23,NAP,197622.0
2458151.270833333,602.0,8841.033,NAP,197629.0
2458151.375,603.0,8750.496,NAP,197639.0
2458151.395833333,604.0,8810.429,NAP,197641.0
2458151.479166667,605.0,6770.311,NAP,197649.0
2458151.625,606.0,4158.987,NAP,197663.0
2458151.645833333,607.0,1229.114,NAP,197665.0
2458151.6666666665,608.0,4647.587,NAP,197667.0
2458151.979166667,609.0,4099.248,NAP,197697.0
2458152.0729166665,610.0,4149.843,NAP,197706.0
2458152.395833333,611.0,1581.127,NAP,197737.0
2458152.4375,612.0,3714.522,NAP,197741.0
2458152.46875,613.0,2546.526,NAP,197744.0
2458152.489583333,614.0,2478.174,NAP,197746.0
2458152.5104166665,615.0,2459.698,NAP,197748.0
2458152.552083333,616.0,3060.352,NAP,197752.0
2458152.59375,617.0,2500.308,NAP,197756.0
2458152.6354166665,618.0,3388.074,NAP,197760.0
2458152.6666666665,619.0,5386.356,NAP,197763.0
2458152.6979166665,620.0,5092.783,NAP,197766.0
2458152.71875,621.0,5062.324,NAP,197768.0
2458152.854166667,622.0,6233.509,NAP,197781.0
2458152.96875,623.0,4965.071,NAP,197792.0
2458153.03125,624.0,4780.925,NAP,197798.0
2458153.125,625.0,4513.779,NAP,197807.0
2458153.21875,626.0,4449.813,NAP,197816.0
2458153.239583333,627.0,6671.697,NAP,197818.0
2458153.5625,628.0,4026.846,NAP,197849.0
2458153.583333333,629.0,3869.79,NAP,197851.0
2458153.677083333,630.0,3911.997,NAP,197860.0
2458153.708333333,631.0,3754.455,NAP,197863.0
2458153.739583333,632.0,3897.436,NAP,197866.0
2458153.7916666665,633.0,3755.057,NAP,197871.0
2458154.145833333,634.0,2784.823,NAP,197905.0
2458154.2916666665,635.0,2892.783,NAP,197919.0
2458154.375,636.0,2608.652,NAP,197927.0
2458154.46875,637.0,2239.955,NAP,197936.0
2458154.5,638.0,2664.62,NAP,197939.0
2458154.8854166665,639.0,2495.289,NAP,197976.0
2458155.375,640.0,2533.25,NAP,198023.0
2458155.9166666665,641.0,2422.717,NAP,198075.0
2458157.0625,642.0,2258.031,NAP,198185.0
2458158.854166667,643.0,1955.278,NAP,198357.0
2458159.7916666665,644.0,1832.361,NAP,198447.0
2458165.104166667,645.0,182.4456,NAP,198957.0
2458170.9375,646.0,6442.383,NAP,199517.0
2458171.03125,647.0,1077.595,NAP,199526.0
2458171.1666666665,648.0,738.0524,NAP,199539.0
2458177.1666666665,,46.71579,PP,200115.0
2458177.40625,,40.7156,FPT,200138.0
2458182.114583333,649.0,225.598,NAP,200590.0
2458185.739583333,,12.44043,PP,200938.0
2458195.083333333,,14.76462,PP,201835.0
2458199.46875,,23.32567,PP,202256.0
2458199.489583333,650.0,49.94474,NAP,202258.0
2458200.03125,,14.9406,PP,202310.0
2458200.0625,,13.17778,PP,202313.0
2458200.208333333,,12.86419,PP,202327.0
2458200.2604166665,,14.34493,PP,202332.0
2458200.302083333,,16.57819,PP,202336.0
2458200.479166667,,11.59415,PP,202353.0
2458200.552083333,,9.38498,PP,202360.0
2458200.604166667,,10.47783,PP,202365.0
2458200.708333333,,8.3781,PP,202375.0
2458200.9166666665,,10.37622,PP,202395.0
2458200.96875,,19.25678,PP,202400.0
2458201.0416666665,651.0,27.30228,NAP,202407.0
2458201.083333333,,13.0072,PP,202411.0
2458201.479166667,,7.92967,PP,202449.0
2458201.6666666665,,10.77267,PP,202467.0
2458206.90625,652.0,105.8285,NAP,202970.0
2458206.927083333,653.0,53.34066,NAP,202972.0
2458207.083333333,654.0,45.21389,NAP,202987.0
2458207.458333333,,14.74222,NAP,203023.0
2458207.833333333,,9.05439,NAP,203059.0
2458209.177083333,,-0.6128,PP,203188.0
2458213.0,,8.11604,NAP,203555.0
2458213.833333333,,-0.32167,PP,203635.0
2458220.0,,0.61688,PP,204227.0
2458221.333333333,655.0,30.52941,NAP,204355.0
2458222.375,656.0,61.31827,NAP,204455.0
2458222.4166666665,657.0,52.88107,NAP,204459.0
2458223.270833333,,3.67007,PP,204541.0
2458225.3229166665,658.0,67.01889,NAP,204738.0
2458227.3854166665,659.0,124.5404,NAP,204936.0
2458227.958333333,,11.26233,PP,204991.0
2458228.0,660.0,64.60036,NAP,204995.0
2458232.104166667,,10.16059,NAP,205389.0
2458233.09375,661.0,61.04462,NAP,205484.0
2458234.145833333,662.0,61.43756,NAP,205585.0
2458234.46875,663.0,48.23125,NAP,205616.0
2458234.520833333,,21.10389,PP,205621.0
2458234.552083333,,30.24223,PP,205624.0
2458234.71875,,22.72636,PP,205640.0
2458234.9166666665,,25.16355,NAP,205659.0
2458235.03125,664.0,37.80795,NAP,205670.0
2458235.0625,,33.38824,NAP,205673.0
2458237.145833333,,9.53262,NAP,205873.0
2458237.3854166665,665.0,17.76918,NAP,205896.0
2458237.520833333,,11.90729,NAP,205909.0
2458237.5729166665,,13.71768,NAP,205914.0
2458238.0625,666.0,64.7975,NAP,205961.0
2458238.46875,,3.65349,PP,206000.0
2458238.84375,,4.88734,PP,206036.0
2458239.03125,,5.80642,NAP,206054.0
2458239.15625,,5.74148,NAP,206066.0
2458240.208333333,,13.45393,PP,206167.0
2458241.0625,,2.23631,NAP,206249.0
2458243.3229166665,667.0,579.7343,NAP,206466.0
2458243.354166667,668.0,535.9315,NAP,206469.0
2458243.4166666665,669.0,101.9478,NAP,206475.0
2458243.458333333,,66.77184,PP,206479.0
2458243.5,670.0,130.6277,NAP,206483.0
2458243.5416666665,671.0,6338.961,SKP,206487.0
2458244.1666666665,,13.27369,PP,206547.0
2458247.145833333,,9.09886,PP,206833.0
2458253.875,,0.70335,NAP,207479.0
2458258.6666666665,,-0.5678,NAP,207939.0
2458261.1666666665,672.0,30.36437,NAP,208179.0
2458283.927083333,,-1.04703,NAP,210364.0
2458288.052083333,,27.09536,NAP,210760.0
2458288.104166667,673.0,39.33315,NAP,210765.0
2458288.3854166665,,1.97565,NAP,210792.0
2458297.6875,674.0,26.71534,NAP,211685.0
2458297.9479166665,675.0,34.32175,NAP,211710.0
2458300.53125,676.0,169.2103,NAP,211958.0
2458300.552083333,,130.6896,NAP,211960.0
2458300.59375,,32.89697,NAP,211964.0
2458300.6666666665,677.0,93.40703,NAP,211971.0
2458300.6875,,87.13657,NAP,211973.0
2458305.6354166665,678.0,60.48743,NAP,212448.0
2458322.65625,,1.14297,NAP,214082.0
2458323.114583333,,4.00295,NAP,214126.0
2458325.114583333,,9.22546,NAP,214318.0
2458326.020833333,679.0,252.2124,NAP,214405.0
2458326.083333333,680.0,64.00017,NAP,214411.0
2458327.5416666665,681.0,58.6543,NAP,214551.0
2458328.21875,682.0,185.088,NAP,214616.0
2458334.53125,,5.07109,NAP,215222.0
2458346.3229166665,683.0,117.9888,NAP,216354.0
2458348.364583333,,-0.7006,NAP,216550.0
2458348.729166667,,3.56137,NAP,216585.0
2458358.739583333,684.0,70.62994,NAP,217546.0
2458360.21875,685.0,50.71824,NAP,217688.0
2458365.270833333,686.0,185.7046,NAP,218173.0
2458365.2916666665,687.0,153.9137,NAP,218175.0
2458367.84375,688.0,111.4462,NAP,218420.0
2458372.677083333,689.0,20.19464,NAP,218884.0
2458382.875,690.0,34.62701,NAP,219863.0
2458382.958333333,,12.34346,NAP,219871.0
2458387.09375,,12.18095,NAP,220268.0
2458387.9166666665,,5.90961,PP,220347.0
2458388.229166667,691.0,113.6202,NAP,220377.0
2458394.302083333,,1.18542,NAP,220960.0
2458425.4375,,4.69363,PP,223949.0
2458425.645833333,692.0,19.38247,NAP,223969.0
2458426.0625,,5.10945,NAP,224009.0
2458455.114583333,,4.80225,NAP,226798.0
2458456.427083333,693.0,19.12382,NAP,226924.0
2458468.40625,,9.18784,PP,228074.0
2458471.7916666665,694.0,137.6497,NAP,228399.0
2458471.8125,695.0,82.5728,NAP,228401.0
2458473.833333333,,7.81401,NAP,228595.0
2458473.895833333,,22.42898,NAP,228601.0
2458474.104166667,696.0,78.45296,NAP,228621.0
2458474.333333333,,10.73018,PP,228643.0
2458474.5416666665,697.0,24.21935,NAP,228663.0
2458474.7916666665,698.0,46.7758,NAP,228687.0
2458481.302083333,,0.31132,NAP,229312.0
