timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2456044.4895833335,8.61404,NPP,191
2456048.8333333335,16.16877,NPP,608
2456055.9166666665,8.73446,NPP,1288
2456056.1145833335,20.50276,NPP,1307
2456062.84375,9.02177,NPP,1953
2456063.052083333,18.36375,NPP,1973
2456063.2083333335,21.08313,NPP,1988
2456064.2083333335,108.7519,NPP,2084
2456064.4375,8.44037,NPP,2106
2456076.5625,237.5158,NPP,3270
2456076.625,33.92541,NPP,3276
2456076.8229166665,41.79478,NPP,3295
2456076.875,142.63099,NPP,3300
2456077.2916666665,9.51551,NPP,3340
2456081.1458333335,32.70718,NPP,3710
2456091.8125,6.36949,NPP,4734
2456104.0729166665,186.88727,NPP,5911
2456107.6875,6.54079,NPP,6258
2456111.2604166665,55.17743,NPP,6601
2456112.6666666665,14.93265,NPP,6736
2456113.15625,303.3027,NPP,6783
2456113.3229166665,52.02011,NPP,6799
2456124.0729166665,39.86921,NPP,7831
2456124.104166667,34.88467,NPP,7834
2456125.8854166665,12.41063,NPP,8005
2456132.5208333335,187.16962,NPP,8642
2456145.40625,27.20095,NPP,9879
2456149.1458333335,101.82271,NPP,10238
2456149.5416666665,172.9219,NPP,10276
2456150.03125,51.31241,NPP,10323
2456174.9166666665,65.84091,PP,12712
2456174.9375,231.78448,PP,12714
2456175.0,166.94193,PP,12720
2456175.03125,81.97639,PP,12723
2456175.0625,94.43943,PP,12726
2456175.5,93.36959,NPP,12768
2456175.5416666665,75.33529,NPP,12772
2456175.677083333,21.6704,NPP,12785
2456179.125,45.8268,NPP,13116
2456179.229166667,45.52362,NPP,13126
2456189.375,99.46925,NPP,14100
2456197.4375,11.17367,NPP,14874
2456205.2916666665,10.58632,NPP,15628
2456220.3333333335,31.46042,NPP,17072
2456220.6458333335,8.52398,PP,17102
2456220.6666666665,12.56937,PP,17104
2456220.71875,29.81026,PP,17109
2456231.96875,303.22967,PP,17822
2456232.0,28.82296,PP,17825
2456238.03125,303.50727,PP,18404
2456238.1145833335,303.45703,PP,18412
2456238.1354166665,98.15089,PP,18414
2456238.28125,303.45703,PP,18428
2456238.302083333,82.04547,PP,18430
2456238.3229166665,199.3387,PP,18432
2456238.354166667,303.4277,PP,18435
2456238.3854166665,125.19992,PP,18438
2456244.854166667,13.21987,NPP,19059
2456245.979166667,17.21745,PP,19167
2456246.0416666665,16.92266,PP,19173
2456248.1354166665,303.37468,PP,19374
2456255.59375,6.79855,NPP,20090
2456264.375,23.47234,NPP,20933
2456266.677083333,44.79663,NPP,21154
2456267.0,303.40375,PP,21185
2456282.8125,80.46296,PP,21922
2456283.229166667,25.45997,NPP,21962
2456290.3958333335,6.98983,PP,22650
2456291.7604166665,38.29651,PP,22781
2456294.21875,7.86899,PP,23017
2456307.052083333,15.05005,NPP,24249
2456314.59375,70.52844,PP,24973
2456314.625,67.81139,PP,24976
2456314.65625,114.36952,PP,24979
2456314.6875,85.25234,PP,24982
2456314.7083333335,57.71352,PP,24984
2456314.7604166665,89.4598,PP,24989
2456314.7916666665,90.24685,PP,24992
2456314.8125,62.80429,PP,24994
2456314.84375,66.04048,PP,24997
2456314.8958333335,205.39139,PP,25002
2456314.927083333,17.70846,PP,25005
2456314.9583333335,90.92366,PP,25008
2456314.979166667,48.36087,PP,25010
2456315.0104166665,78.96841,PP,25013
2456315.03125,69.47341,PP,25015
2456315.9895833335,12.13582,PP,25107
2456316.0416666665,23.01554,PP,25112
2456316.0625,13.56857,PP,25114
2456316.0833333335,68.37357,PP,25116
2456316.125,24.04612,PP,25120
2456316.1458333335,30.77839,PP,25122
2456316.177083333,19.50906,PP,25125
2456316.21875,47.72848,PP,25129
2456316.2916666665,53.84074,PP,25136
2456316.4479166665,24.20112,PP,25151
2456316.46875,44.17173,PP,25153
2456317.479166667,7.59038,PP,25250
2456319.677083333,7.21896,PP,25461
2456320.2708333335,9.38869,PP,25518
2456320.375,14.05729,PP,25528
2456323.3958333335,20.62201,NPP,25818
2456323.53125,35.58368,NPP,25831
2456323.7604166665,44.37135,NPP,25853
2456323.875,49.81297,NPP,25864
2456361.1354166665,10.13707,NPP,29441
2456363.8229166665,46.84574,NPP,29699
2456363.9479166665,44.14216,NPP,29711
2456364.052083333,32.70848,NPP,29721
2456364.1666666665,71.42852,NPP,29732
2456364.25,102.56878,NPP,29740
2456364.354166667,53.10635,NPP,29750
2456368.1979166665,23.27951,PP,30119
2456368.5625,17.94172,PP,30154
2456376.9895833335,9.04076,PP,30963
2456378.125,15.73174,PP,31072
2456380.5625,7.29244,PP,31306
2456383.052083333,9.5768,PP,31545
2456384.125,9.94118,NPP,31648
2456391.0729166665,12.90206,NPP,32315
2456391.71875,15.1267,NPP,32377
2456395.0729166665,18.56132,PP,32699
2456396.0625,6.54338,NPP,32794
2456398.1354166665,14.43529,NPP,32993
2456399.1458333335,18.01467,NPP,33090
2456399.375,33.5287,NPP,33112
2456400.125,16.54825,NPP,33184
2456401.34375,9.79204,PP,33301
2456401.5416666665,12.08872,PP,33320
2456406.5208333335,73.31147,PP,33798
2456407.4479166665,102.54335,PP,33887
2456409.177083333,137.74778,PP,34053
2456409.21875,61.34888,PP,34057
2456409.2708333335,14.86898,PP,34062
2456409.677083333,26.52297,PP,34101
2456411.4895833335,7.23101,PP,34275
2456413.03125,8.50284,PP,34423
2456415.28125,59.6843,PP,34639
2456415.3333333335,102.3634,PP,34644
2456415.427083333,101.32449,PP,34653
2456415.5104166665,98.53978,PP,34661
2456415.552083333,109.61853,PP,34665
2456415.625,118.23727,PP,34672
2456415.677083333,122.9869,PP,34677
2456415.729166667,107.47767,PP,34682
2456416.84375,28.68518,PP,34789
2456416.8645833335,26.04528,PP,34791
2456418.552083333,160.09416,PP,34953
2456419.0104166665,122.61702,PP,34997
2456419.1354166665,36.43408,PP,35009
2456419.3229166665,200.68695,PP,35027
2456419.3854166665,182.19424,PP,35033
2456419.854166667,221.37884,PP,35078
2456420.03125,160.29201,PP,35095
2456420.0625,144.1464,PP,35098
2456420.25,49.4518,PP,35116
2456420.5833333335,127.23152,PP,35148
2456420.7395833335,140.58866,PP,35163
2456420.7916666665,147.99317,PP,35168
2456420.927083333,192.38025,PP,35181
2456421.09375,303.26603,PP,35197
2456421.2708333335,136.9706,PP,35214
2456421.75,89.7332,PP,35260
2456421.78125,303.32165,PP,35263
2456421.90625,254.70212,PP,35275
2456421.979166667,178.2684,PP,35282
2456422.0208333335,269.61806,PP,35286
2456422.052083333,26.4252,PP,35289
2456422.59375,40.10514,PP,35341
2456423.0208333335,157.00303,PP,35382
2456423.0729166665,303.30153,PP,35387
2456423.125,303.32887,PP,35392
2456423.15625,303.30863,PP,35395
2456423.354166667,25.12594,PP,35414
2456423.5625,210.71887,PP,35434
2456423.677083333,303.31042,PP,35445
2456423.6979166665,245.45817,PP,35447
2456423.802083333,255.1225,PP,35457
2456424.3333333335,25.78347,PP,35508
2456424.604166667,299.40741,PP,35534
2456424.65625,20.59101,PP,35539
2456425.052083333,16.77646,PP,35577
2456425.125,112.94442,PP,35584
2456425.1666666665,26.04649,PP,35588
2456426.0625,30.67458,PP,35674
2456426.5208333335,93.6008,PP,35718
2456426.9375,97.49735,PP,35758
2456427.0104166665,71.38586,PP,35765
2456428.1979166665,5.81814,NPP,35879
2456433.7083333335,195.1343,NPP,36408
2456434.3645833335,78.32248,NPP,36471
2456434.5625,23.45224,NPP,36490
2456435.5729166665,15.03282,NPP,36587
2456436.427083333,12.64652,NPP,36669
2456438.0416666665,9.97179,PP,36824
2456441.90625,7.66062,NPP,37195
2456445.4479166665,44.2017,NPP,37535
2456445.9166666665,5.65577,NPP,37580
2456446.125,11.98269,NPP,37600
2456451.302083333,12.73293,NPP,38097
2456451.59375,29.36617,NPP,38125
2456454.6979166665,19.93484,NPP,38423
2456454.9166666665,17.83856,NPP,38444
2456455.0,37.0227,NPP,38452
2456455.875,123.31757,PP,38536
2456456.1145833335,17.08659,PP,38559
2456456.177083333,15.20422,PP,38565
2456456.354166667,32.12418,PP,38582
2456456.46875,37.15087,PP,38593
2456456.5416666665,20.22631,PP,38600
2456456.729166667,26.5563,PP,38618
2456457.1875,21.23128,PP,38662
2456457.3854166665,55.49306,PP,38681
2456457.4479166665,78.86477,PP,38687
2456457.552083333,61.61163,PP,38697
2456457.59375,44.52175,PP,38701
2456457.6354166665,31.20411,PP,38705
2456457.7916666665,23.99606,PP,38720
2456458.4375,70.82187,PP,38782
2456458.65625,61.77713,PP,38803
2456458.9895833335,58.04812,PP,38835
2456459.4479166665,494.48015,PP,38879
2456459.4895833335,1000.15081,PP,38883
2456459.5104166665,316.93493,PP,38885
2456459.5625,93.44123,PP,38890
2456459.6354166665,228.19743,PP,38897
2456459.7708333335,28.02325,PP,38910
2456459.875,23.24502,PP,38920
2456460.0625,56.58223,NPP,38938
2456460.1145833335,55.99488,NPP,38943
2456460.1666666665,19.93266,NPP,38948
2456460.2083333335,23.24213,NPP,38952
2456460.375,19.933,PP,38968
2456460.625,20.51961,PP,38992
2456460.7083333335,17.21251,PP,39000
2456461.34375,52.0589,PP,39061
2456461.3854166665,38.1104,PP,39065
2456461.4166666665,42.17314,PP,39068
2456461.854166667,35.09659,PP,39110
2456462.0208333335,33.29476,PP,39126
2456462.0729166665,421.60448,PP,39131
2456466.90625,12.48114,PP,39595
2456467.177083333,7.4108,NPP,39621
2456467.3125,19.47244,NPP,39634
2456467.3958333335,43.64613,NPP,39642
2456469.1458333335,208.52006,NPP,39810
2456471.7395833335,49.55377,NPP,40059
2456471.8333333335,16.58658,NPP,40068
2456475.46875,123.43703,NPP,40417
2456475.6145833335,78.16223,NPP,40431
2456475.677083333,90.14939,PPP,40437
2456475.6979166665,1584.79611,PPP,40439
2456475.78125,26.47179,NPP,40447
2456476.1145833335,11.64273,PP,40479
2456476.1458333335,14.66136,PP,40482
2456478.104166667,25.76645,NPP,40670
2456478.177083333,14.11457,NPP,40677
2456481.6354166665,8.4634,NPP,41009
2456482.0416666665,22.45564,PP,41048
2456482.3333333335,164.09049,NPP,41076
2456484.1458333335,14.82576,NPP,41250
2456484.625,33.88624,NPP,41296
2456484.78125,8.58726,NPP,41311
2456490.8854166665,23.08346,PP,41897
2456490.90625,8.33776,PP,41899
2456491.03125,9.67851,PP,41911
2456491.28125,314.78195,NPP,41935
2456491.40625,17.01071,NPP,41947
2456493.3125,6.32665,NPP,42130
2456494.0833333335,42.73627,NPP,42204
2456496.6979166665,82.20024,NPP,42455
2456497.6875,10.38736,NPP,42550
2456502.375,10.72449,NPP,43000
2456502.5208333335,190.85101,NPP,43014
2456506.28125,4.9412,NPP,43375
2456506.9375,5.82101,PP,43438
2456507.40625,38.61973,NPP,43483
2456507.71875,79.62664,NPP,43513
2456513.65625,128.5487,NPP,44083
2456521.375,20.18801,NPP,44824
2456527.177083333,6.07471,NPP,45381
2456537.71875,241.17289,NPP,46393
2456538.3854166665,12.06412,NPP,46457
2456541.9375,4.8183,PP,46798
2456543.6979166665,27.76694,NPP,46967
2456545.9479166665,5.3599,NPP,47183
2456546.0833333335,15.87306,NPP,47196
2456547.1979166665,5.65217,NPP,47303
2456548.15625,115.95985,NPP,47395
2456548.479166667,113.53086,NPP,47426
2456548.5833333335,258.29069,NPP,47436
2456548.677083333,33.00802,NPP,47445
2456548.854166667,46.37644,NPP,47462
2456549.552083333,36.90228,PP,47529
2456549.6979166665,7.07912,PP,47543
2456550.09375,11.98291,PP,47581
2456556.7708333335,1124.08638,PP,48222
2456557.59375,120.66907,NPP,48301
2456557.6458333335,698.92463,PPP,48306
2456560.0416666665,16.80122,PP,48536
2456561.7604166665,6.19953,PP,48701
2456565.0416666665,12.26922,PP,49016
2456573.104166667,62.94794,PP,49790
2456573.1875,95.32594,NPP,49798
2456573.7708333335,11.51929,PP,49854
2456573.802083333,21.86567,PP,49857
2456581.9895833335,87.03294,PP,50643
2456583.59375,15.28541,NPP,50797
2456597.479166667,19.55796,NPP,52130
2456597.677083333,60.14141,NPP,52149
2456598.302083333,259.30038,PP,52209
2456598.854166667,15.11812,PP,52262
2456598.875,35.65164,PP,52264
2456599.1979166665,5.9436,PP,52295
2456602.125,150.45686,PP,52576
2456604.03125,856.37681,PPP,52759
2456611.09375,5.70429,PP,53437
2456614.3333333335,7.58162,NPP,53748
2456614.7708333335,49.29343,NPP,53790
2456623.7708333335,44.43144,NPP,54654
2456623.9583333335,18.1514,NPP,54672
2456630.09375,87.73511,PP,55261
2456632.75,24.51052,NPP,55516
2456633.3958333335,39.17839,PP,55578
2456635.4166666665,13.37428,PP,55772
2456641.7395833335,5.20703,PP,56379
2456647.5729166665,6.4557,NPP,56939
2456648.1354166665,33.72815,NPP,56993
2456648.229166667,28.44896,NPP,57002
2456648.5625,36.15825,NPP,57034
2456648.6145833335,34.14713,NPP,57039
2456648.7083333335,49.02104,NPP,57048
2456654.375,136.93236,PP,57592
2456655.4583333335,5.49473,PP,57696
2456663.9583333335,43.49051,NPP,58512
2456667.375,8.34479,PP,58840
2456667.6666666665,6.0396,PP,58868
2456669.2083333335,52.2891,NPP,59016
2456669.2708333335,49.3981,NPP,59022
2456669.40625,22.70737,NPP,59035
2456669.4895833335,16.80122,NPP,59043
2456671.3958333335,44.11893,PP,59226
2456672.2916666665,69.6769,NPP,59312
2456672.375,26.85681,NPP,59320
2456672.59375,27.90427,PP,59341
2456678.1458333335,5.15943,PP,59874
2456679.1145833335,8.77824,PP,59967
2456683.65625,6.91976,PP,60403
2456686.5,5.41641,PP,60676
2456688.302083333,9.14112,PP,60849
2456689.28125,6.20725,PP,60943
2456689.4479166665,9.26686,PP,60959
2456689.604166667,6.96167,PP,60974
2456689.84375,6.37489,PP,60997
2456689.979166667,45.35354,PP,61010
2456690.0416666665,21.21193,PP,61016
2456690.21875,47.65873,PP,61033
2456690.2916666665,24.06197,PP,61040
2456690.375,81.063,PP,61048
2456690.552083333,8.47052,PP,61065
2456690.5833333335,109.85685,PP,61068
2456691.1354166665,12.53154,PP,61121
2456691.229166667,70.7272,PP,61130
2456691.2708333335,59.21571,PP,61134
2456691.302083333,48.94768,PP,61137
2456691.34375,38.93277,PP,61141
2456691.3854166665,15.9304,PP,61145
2456691.5,215.81166,PP,61156
2456691.53125,212.33293,PP,61159
2456691.5729166665,124.65196,PP,61163
2456691.59375,148.79357,PP,61165
2456691.802083333,7.12932,PP,61185
2456692.2708333335,10.94335,PP,61230
2456696.3125,5.53664,PP,61618
2456697.3958333335,6.20725,PP,61722
2456698.28125,6.62637,PP,61807
2456698.375,5.15943,PP,61816
2456699.46875,4.99178,PP,61921
2456699.5833333335,9.60216,PP,61932
2456709.875,11.85723,NPP,62920
2456710.1979166665,176.64331,NPP,62951
2456710.427083333,15.0415,PP,62973
2456715.2916666665,5.24325,PP,63440
2456721.40625,14.71549,PP,64027
2456721.84375,21.00237,PP,64069
2456727.927083333,20.58177,PP,64653
2456732.052083333,6.78753,NPP,65049
2456732.875,5.99768,PP,65128
2456741.6145833335,6.54254,PP,65967
2456743.6979166665,37.64162,PP,66167
2456744.552083333,7.92477,PP,66249
2456745.5729166665,14.87391,NPP,66347
2456745.6875,9.00814,PP,66358
2456746.0,13.95213,PP,66388
2456746.1458333335,11.39536,NPP,66402
2456746.2916666665,10.22266,PP,66416
2456746.6666666665,10.51622,PP,66452
2456746.7083333335,13.28176,PP,66456
2456746.8854166665,57.86155,NPP,66473
2456747.0208333335,35.11077,NPP,66486
2456747.104166667,35.82302,NPP,66494
2456747.6875,8.67471,PP,66550
2456749.1458333335,11.34641,NPP,66690
2456752.3645833335,15.04143,NPP,66999
2456755.125,8.28887,NPP,67264
2456755.7708333335,39.80339,NPP,67326
2456756.1145833335,16.67236,PP,67359
2456756.2083333335,46.66894,NPP,67368
2456756.2604166665,24.50295,NPP,67373
2456756.302083333,30.2018,NPP,67377
2456756.3229166665,19.73361,NPP,67379
2456758.1666666665,21.31483,NPP,67556
2456758.1875,40.41399,NPP,67558
2456758.2395833335,14.52961,NPP,67563
2456758.927083333,20.94113,NPP,67629
2456771.0833333335,2057.69713,PP,68796
2456771.1145833335,3039.13551,PP,68799
2456771.15625,8.08635,PP,68803
2456777.03125,284.89163,PP,69367
2456778.40625,27.48528,NPP,69499
2456778.7916666665,10.26509,NPP,69536
2456779.2395833335,6.69727,NPP,69579
2456781.53125,12.89613,PP,69799
2456782.28125,6.07056,NPP,69871
2456784.03125,17.71434,PP,70039
2456784.0625,36.85384,PP,70042
2456785.28125,8.95902,PP,70159
2456787.75,13.69193,NPP,70396
2456794.5729166665,54.78879,PP,71051
2456794.59375,54.99205,PP,71053
2456794.6666666665,49.46596,NPP,71060
2456800.4479166665,8.33077,PP,71615
2456801.0833333335,5.4426,NPP,71676
2456801.96875,146.25699,NPP,71761
2456805.177083333,8.83346,NPP,72069
2456805.4583333335,30.19442,NPP,72096
2456808.03125,23.36814,PP,72343
2456808.0625,11.93284,PP,72346
2456812.177083333,104.82844,PP,72741
2456818.7916666665,6.78544,PP,73376
2456818.8645833335,8.25142,PP,73383
2456818.927083333,19.39433,PP,73389
2456818.9479166665,35.73175,PP,73391
2456818.9895833335,14.91147,PP,73395
2456819.03125,19.10347,PP,73399
2456819.052083333,13.07125,PP,73401
2456819.0833333335,18.01509,PP,73404
2456819.104166667,26.35304,PP,73406
2456819.2083333335,11.01821,PP,73416
2456819.229166667,9.673,PP,73418
2456819.2604166665,29.90632,PP,73421
2456820.4375,23.12222,NPP,73534
2456820.5208333335,16.87811,NPP,73542
2456820.5729166665,18.67943,NPP,73547
2456820.6145833335,14.40562,NPP,73551
2456821.0416666665,7.58017,PP,73592
2456821.0729166665,12.31278,PP,73595
2456821.104166667,11.47617,PP,73598
2456821.125,11.26586,PP,73600
2456821.177083333,23.41541,NPP,73605
2456821.25,39.87337,NPP,73612
2456822.09375,62.44933,NPP,73693
2456826.4583333335,12.98411,NPP,74112
2456826.5104166665,21.07361,NPP,74117
2456826.7083333335,20.23149,NPP,74136
2456826.8333333335,10.09339,PP,74148
2456826.8645833335,10.38793,PP,74151
2456826.90625,6.45009,PP,74155
2456826.927083333,8.50167,PP,74157
2456833.1145833335,46.53578,PP,74751
2456834.0416666665,52.14307,NPP,74840
2456842.302083333,445.3371,NPP,75633
2456848.1145833335,177.18795,PP,76191
2456852.4375,93.84769,NPP,76606
2456853.2916666665,24.75961,NPP,76688
2456854.6979166665,27.06461,NPP,76823
2456860.96875,212.43219,PP,77425
2456861.0208333335,205.67398,PP,77430
2456861.0729166665,15.41857,PP,77435
2456862.1145833335,234.15896,NPP,77535
2456862.1354166665,146.81165,NPP,77537
2456865.9166666665,13.36418,NPP,77900
2456866.2604166665,119.85541,NPP,77933
2456866.34375,39.67325,NPP,77941
2456866.9895833335,160.65911,NPP,78003
2456868.0416666665,151.28041,PP,78104
2456868.104166667,65.35733,PP,78110
2456875.09375,88.64852,PP,78781
2456883.125,58.61112,NPP,79552
2456883.3645833335,9.29954,NPP,79575
2456885.427083333,64.93499,PP,79773
2456885.5208333335,20.73607,PP,79782
2456887.604166667,9.3398,NPP,79982
2456892.1875,6.4893,NPP,80422
2456903.4375,28.57442,NPP,81502
2456911.9895833335,10.04896,NPP,82323
2456917.177083333,17.88236,PP,82821
2456920.09375,16.17274,PP,83101
2456922.4895833335,12.05899,NPP,83331
2456922.75,31.28613,NPP,83356
2456935.302083333,21.73636,NPP,84561
2456938.7604166665,22.74013,NPP,84893
2456945.0729166665,52.97922,PP,85499
2456945.104166667,114.5908,PP,85502
2456947.1666666665,10.25882,NPP,85700
2456952.0625,213.89073,PP,86170
2456954.0416666665,11.60571,NPP,86360
2456958.0625,69.88634,PP,86746
2456985.8229166665,32.97398,NPP,89411
2456985.8645833335,43.36476,NPP,89415
2456985.927083333,58.74121,PPP,89421
2456986.3333333335,6.3622,PP,89460
2457002.15625,6.70432,NPP,90979
2457009.0104166665,9.34591,NPP,91637
2457009.6145833335,17.97439,PP,91695
2457009.6458333335,38.67272,PP,91698
2457009.6875,9.47042,PP,91702
2457009.7395833335,7.75238,PP,91707
2457016.2604166665,13.86835,NPP,92333
2457037.71875,8.51329,PP,94393
2457037.7604166665,16.14511,PP,94397
2457037.7916666665,14.7613,PP,94400
2457037.84375,22.60009,PP,94405
2457037.8854166665,11.49125,PP,94409
2457037.9479166665,20.97007,PP,94415
2457038.0625,8.17713,PP,94426
2457038.1354166665,12.66178,PP,94433
2457038.15625,11.94926,PP,94435
2457038.1875,16.35007,PP,94438
2457038.229166667,10.27276,PP,94442
2457038.28125,27.37307,PP,94447
