timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2456063.208333333,21.083134567,NSKP,1988
2456064.208333333,108.75190155,NSKP,2084
2456076.5625,237.51580488,NSKP,3270
2456076.8229166665,41.794784167,NSKP,3295
2456076.875,142.63099226,NSKP,3300
2456081.145833333,32.707177525,NSKP,3710
2456104.0729166665,186.88726635,NSKP,5911
2456111.2604166665,55.177428403,NSKP,6601
2456113.15625,303.30270048,NSKP,6783
2456113.3229166665,52.020105574,NSKP,6799
2456124.0729166665,39.869209412,NSKP,7831
2456132.520833333,187.16961937,NSKP,8642
2456145.40625,27.20095412,NSKP,9879
2456149.145833333,101.82270905,NSKP,10238
2456149.5416666665,172.92190326,NSKP,10276
2456150.03125,51.312408162,NSKP,10323
2456174.9375,231.78448303,SKP,12714
2456175.0,166.94193297,SKP,12720
2456175.0625,94.43943067,NSKP,12726
2456175.5,93.36958804,NSKP,12768
2456179.125,45.826802577,NSKP,13116
2456179.229166667,45.523615682,NSKP,13126
2456189.375,99.4692528,NSKP,14100
2456220.333333333,31.460422888,NSKP,17072
2456220.71875,29.810262701,NSKP,17109
2456231.96875,303.22967389,SKP,17822
2456238.03125,303.5072737,SKP,18404
2456238.114583333,303.45702548,SKP,18412
2456238.1354166665,98.15088519,SKP,18414
2456238.28125,303.45702548,SKP,18428
2456238.302083333,82.04546646,SKP,18430
2456238.3229166665,199.33870119,SKP,18432
2456238.354166667,303.42770373,SKP,18435
2456238.3854166665,125.19992178,SKP,18438
2456248.1354166665,303.37467766,SKP,19374
2456264.375,23.472344833,NSKP,20933
2456266.677083333,44.796633818,NSKP,21154
2456267.0,303.40375249,SKP,21185
2456282.8125,80.46295618,SKP,21922
2456283.229166667,25.459970584,NSKP,21962
2456291.7604166665,38.296508029,NSKP,22781
2456314.59375,70.52843863,NSKP,24973
2456314.625,67.81139268,NSKP,24976
2456314.65625,114.36951674,NSKP,24979
2456314.6875,85.25233996,NSKP,24982
2456314.7604166665,89.45979503,NSKP,24989
2456314.7916666665,90.24685253,NSKP,24992
2456314.8125,62.80428719,NSKP,24994
2456314.84375,66.04048244,NSKP,24997
2456314.895833333,205.39138942,NSKP,25002
2456314.958333333,90.92366025,NSKP,25008
2456315.0104166665,78.96841115,NSKP,25013
2456316.0416666665,23.015542833,NSKP,25112
2456316.083333333,68.37356779,NSKP,25116
2456316.125,24.04611901,NSKP,25120
2456316.145833333,30.77839281,NSKP,25122
2456316.21875,47.728481649,NSKP,25129
2456316.2916666665,53.840739329,NSKP,25136
2456316.46875,44.171728682,NSKP,25153
2456323.7604166665,44.371351156,NSKP,25853
2456323.875,49.812967943,NSKP,25864
2456363.8229166665,46.845742649,NSKP,29699
2456364.1666666665,71.42852376,NSKP,29732
2456364.25,102.56877783,NSKP,29740
2456364.354166667,53.106349865,NSKP,29750
2456399.375,33.528698884,NSKP,33112
2456401.989583333,136.07958736,NSKP,33363
2456402.0104166665,160.45367786,NSKP,33365
2456402.125,303.37609745,NSKP,33376
2456402.229166667,260.14207216,NSKP,33386
2456406.520833333,73.31147395,SKP,33798
2456407.4479166665,102.54334507,SKP,33887
2456409.177083333,137.74777888,SKP,34053
2456409.21875,61.34887898,SKP,34057
2456409.677083333,26.52297353,SKP,34101
2456415.333333333,102.36340212,NSKP,34644
2456415.677083333,122.98690128,NSKP,34677
2456415.729166667,107.47767089,NSKP,34682
2456416.84375,28.685184067,SKP,34789
2456418.552083333,160.09416234,SKP,34953
2456419.0104166665,122.61701512,SKP,34997
2456419.1354166665,36.434083064,SKP,35009
2456419.3229166665,200.68694612,NSKP,35027
2456419.854166667,221.37884212,NSKP,35078
2456420.03125,160.29200699,NSKP,35095
2456420.0625,144.14640203,NSKP,35098
2456420.25,49.451804232,SKP,35116
2456420.7916666665,147.99316871,NSKP,35168
2456420.927083333,192.38024867,NSKP,35181
2456421.09375,303.26603286,SKP,35197
2456421.75,89.7331972,SKP,35260
2456421.78125,303.32165159,SKP,35263
2456421.90625,254.70211591,NSKP,35275
2456421.979166667,178.26840029,NSKP,35282
2456422.020833333,269.61805927,NSKP,35286
2456422.59375,40.105135299,NSKP,35341
2456423.020833333,157.00303259,NSKP,35382
2456423.0729166665,303.30152761,NSKP,35387
2456423.125,303.328874,NSKP,35392
2456423.15625,303.30862656,NSKP,35395
2456423.5625,210.71887361,SKP,35434
2456423.677083333,303.31041673,SKP,35445
2456423.6979166665,245.45817187,SKP,35447
2456423.802083333,255.12249721,SKP,35457
2456424.604166667,299.40741402,SKP,35534
2456425.125,112.94441796,SKP,35584
2456426.520833333,93.6007968,NSKP,35718
2456426.9375,97.4973486,NSKP,35758
2456433.708333333,195.1343034,NSKP,36408
2456434.364583333,78.3224772,NSKP,36471
2456434.5625,23.45224098,NSKP,36490
2456445.4479166665,44.20169604,NSKP,37535
2456451.59375,29.36616726,NSKP,38125
2456455.0,37.02269904,NSKP,38452
2456455.875,123.317574,SKP,38536
2456456.354166667,32.12417766,NSKP,38582
2456456.46875,37.15086606,NSKP,38593
2456457.4479166665,78.8647722,NSKP,38687
2456457.552083333,61.6116336,NSKP,38697
2456458.4375,70.821873,NSKP,38782
2456458.65625,61.777134,NSKP,38803
2456458.989583333,58.048122,NSKP,38835
2456459.4479166665,494.4801546,NSKP,38879
2456459.489583333,1000.150806,NSKP,38883
2456459.5104166665,316.9349346,NSKP,38885
2456459.5625,93.4412292,NSKP,38890
2456459.6354166665,228.197427,NSKP,38897
2456459.770833333,28.02325326,NSKP,38910
2456460.0625,56.582226,NSKP,38938
2456460.114583333,55.9948788,NSKP,38943
2456461.34375,52.0588986,NSKP,39061
2456461.854166667,35.0965908,NSKP,39110
2456462.0729166665,421.6044822,SKP,39131
2456467.395833333,43.6461264,NSKP,39642
2456469.145833333,208.5200598,NSKP,39810
2456471.739583333,49.5537738,NSKP,40059
2456475.46875,123.4370334,NSKP,40417
2456475.614583333,78.1622298,NSKP,40431
2456475.677083333,90.1493904,NSKP,40437
2456475.6979166665,1584.79611,NSKP,40439
2456478.104166667,25.76645322,NSKP,40670
2456482.0416666665,22.45563564,NSKP,41048
2456482.333333333,164.0904948,NSKP,41076
2456484.625,33.8862378,NSKP,41296
2456490.8854166665,23.08346184,NSKP,41897
2456491.28125,314.7819462,NSKP,41935
2456494.083333333,42.73626972,NSKP,42204
2456496.6979166665,82.2002418,NSKP,42455
2456502.520833333,190.8510072,NSKP,43014
2456507.40625,38.61972846,NSKP,43483
2456507.71875,79.6266426,NSKP,43513
2456513.65625,128.5486968,NSKP,44083
2456521.375,20.18800824,NSKP,44824
2456537.71875,241.1728932,NSKP,46393
2456543.6979166665,27.76694394,NSKP,46967
2456548.15625,115.9598514,NSKP,47395
2456548.479166667,113.5308642,NSKP,47426
2456548.583333333,258.2906898,NSKP,47436
2456548.854166667,46.37643804,NSKP,47462
2456549.552083333,36.90228174,NSKP,47529
2456556.770833333,1124.08638,SKP,48222
2456557.59375,120.6690732,NSKP,48301
2456557.645833333,698.924628,NSKP,48306
2456573.104166667,62.947935,NSKP,49790
2456573.1875,95.3259438,NSKP,49798
2456573.802083333,21.86566812,NSKP,49857
2456581.989583333,87.03294,SKP,50643
2456597.677083333,60.1414116,NSKP,52149
2456598.302083333,259.3003782,NSKP,52209
2456598.875,35.65164132,NSKP,52264
2456602.125,150.4568586,SKP,52576
2456604.03125,856.376814,NSKP,52759
2456614.770833333,49.29342894,NSKP,53790
2456623.770833333,44.43144372,NSKP,54654
2456630.09375,87.7351116,SKP,55261
2456632.75,24.51051654,NSKP,55516
2456633.395833333,39.1783881,NSKP,55578
2456648.1354166665,33.72814722,NSKP,56993
2456648.708333333,49.02103926,NSKP,57048
2456654.375,136.9323612,SKP,57592
2456663.958333333,43.49050782,NSKP,58512
2456669.208333333,52.2891036,NSKP,59016
2456671.395833333,44.11893348,NSKP,59226
2456672.2916666665,69.6769044,NSKP,59312
2456672.375,26.85680916,NSKP,59320
2456672.59375,27.90426972,NSKP,59341
2456689.979166667,45.3535368,NSKP,61010
2456690.0416666665,21.21192918,NSKP,61016
2456690.21875,47.65872624,NSKP,61033
2456690.2916666665,24.06196596,NSKP,61040
2456690.375,81.0629982,NSKP,61048
2456690.583333333,109.8568542,NSKP,61068
2456691.229166667,70.7271954,NSKP,61130
2456691.270833333,59.2157094,NSKP,61134
2456691.302083333,48.94767648,NSKP,61137
2456691.34375,38.93277018,NSKP,61141
2456691.5,215.8116564,NSKP,61156
2456691.53125,212.3329344,NSKP,61159
2456691.5729166665,124.6519596,NSKP,61163
2456691.59375,148.7935734,NSKP,61165
2456710.1979166665,176.6433108,NSKP,62951
2456721.84375,21.00236538,NSKP,64069
2456727.927083333,20.58177312,NSKP,64653
2456743.6979166665,37.64161986,NSKP,66167
2456746.8854166665,57.8615478,NSKP,66473
2456755.770833333,39.80339004,NSKP,67326
2456756.208333333,46.66893744,NSKP,67368
2456758.1875,40.41399258,NSKP,67558
2456759.0,75.8479434,NSKP,67636
2456759.0625,893.38389,NSKP,67642
2456759.114583333,2241.131268,NSKP,67647
2456759.145833333,2437.107102,NSKP,67650
2456759.3125,1336.224768,NSKP,67666
2456761.40625,451.4006724,NSKP,67867
2456761.875,758.51466,NSKP,67912
2456761.9166666665,806.2737,NSKP,67916
2456762.0,776.150526,NSKP,67924
2456762.979166667,89.1252408,NSKP,68018
2456763.125,653.932374,NSKP,68032
2456763.208333333,1243.588422,NSKP,68040
2456763.25,241.2518736,NSKP,68044
2456763.2916666665,1414.590258,NSKP,68048
2456763.333333333,612.091302,NSKP,68052
2456763.364583333,3039.301134,NSKP,68055
2456763.3854166665,3038.657178,NSKP,68057
2456763.4166666665,2831.782914,NSKP,68060
2456763.46875,2941.294368,NSKP,68065
2456763.520833333,3025.099494,NSKP,68070
2456763.552083333,2820.971004,NSKP,68073
2456763.583333333,2784.77907,NSKP,68076
2456763.677083333,2092.108602,NSKP,68085
2456763.6979166665,2097.47346,NSKP,68087
2456763.729166667,2161.39011,NSKP,68090
2456763.7916666665,2977.133424,NSKP,68096
2456763.854166667,3039.331416,NSKP,68102
2456763.927083333,3038.870388,NSKP,68109
2456764.03125,865.497258,NSKP,68119
2456765.15625,651.393012,NSKP,68227
2456766.729166667,558.672,NSKP,68378
2456768.552083333,480.7015356,NSKP,68553
2456769.677083333,461.7264018,NSKP,68661
2456770.083333333,445.1402088,NSKP,68700
2456771.083333333,2057.697126,SKP,68796
2456771.114583333,3039.13551,SKP,68799
2456777.03125,284.8916346,SKP,69367
2456778.40625,27.48528426,NSKP,69499
2456784.0625,36.8538429,NSKP,70042
2456794.59375,54.9920502,NSKP,71053
2456801.96875,146.2569924,NSKP,71761
2456805.458333333,30.19441704,NSKP,72096
2456808.03125,23.36813736,NSKP,72343
2456812.177083333,104.8284354,SKP,72741
2456818.9479166665,35.73175266,NSKP,73391
2456819.104166667,26.35304028,NSKP,73406
2456819.2604166665,29.90632398,NSKP,73421
2456820.4375,23.12221662,NSKP,73534
2456821.25,39.87337236,NSKP,73612
2456822.09375,62.4493326,NSKP,73693
2456826.5104166665,21.07360842,NSKP,74117
2456826.708333333,20.23149072,NSKP,74136
2456833.114583333,46.53578316,NSKP,74751
2456834.0416666665,52.1430702,NSKP,74840
2456842.302083333,445.3371036,NSKP,75633
2456848.114583333,177.1879542,SKP,76191
2456852.4375,93.8476878,NSKP,76606
2456853.2916666665,24.7596138,NSKP,76688
2456854.6979166665,27.06461166,NSKP,76823
2456860.96875,212.4321852,NSKP,77425
2456861.020833333,205.6739844,NSKP,77430
2456862.114583333,234.158964,NSKP,77535
2456866.2604166665,119.8554144,NSKP,77933
2456866.34375,39.67324542,NSKP,77941
2456866.989583333,160.6591116,NSKP,78003
2456868.0416666665,151.2804054,NSKP,78104
2456868.104166667,65.3573316,NSKP,78110
2456875.09375,88.6485156,SKP,78781
2456883.125,58.61112,NSKP,79552
2456885.427083333,64.9349904,NSKP,79773
2456885.520833333,20.73606918,NSKP,79782
2456903.4375,28.57441656,NSKP,81502
2456922.75,31.28613258,NSKP,83356
2456938.7604166665,22.74012576,NSKP,84893
2456945.0729166665,52.9792242,NSKP,85499
2456945.104166667,114.590796,NSKP,85502
2456952.0625,213.890727,SKP,86170
2456958.0625,69.8863446,SKP,86746
2456985.864583333,43.36476336,NSKP,89415
2456985.927083333,58.741209,NSKP,89421
2457009.645833333,38.67272196,NSKP,91698
2457037.84375,22.60008696,NSKP,94405
2457037.9479166665,20.97007488,NSKP,94415
2457038.28125,27.37306782,NSKP,94447
2457041.4479166665,25.78038294,NSKP,94751
2457075.5416666665,29.30104242,NSKP,98024
2457107.6979166665,48.51823446,NSKP,101111
2457125.145833333,28.51890162,NSKP,102786
2457126.114583333,39.53442408,NSKP,102879
2457127.177083333,77.3976402,NSKP,102981
2457130.083333333,103.752621,NSKP,103260
2457130.15625,294.6924966,NSKP,103267
2457130.927083333,196.9220538,NSKP,103341
2457131.25,199.1550114,NSKP,103372
2457132.104166667,857.881644,NSKP,103454
2457134.302083333,455.1836976,SKP,103665
2457135.1666666665,90.0159642,NSKP,103748
2457135.40625,67.8644958,NSKP,103771
2457141.0416666665,53.7342348,NSKP,104312
2457163.03125,37.03810578,SKP,106423
2457163.1354166665,33.09965976,NSKP,106433
2457169.927083333,67.8289608,SKP,107085
2457169.96875,699.74595,SKP,107089
2457170.052083333,23.5049502,SKP,107097
2457173.427083333,349.5575478,NSKP,107421
2457176.1979166665,92.5429044,SKP,107687
2457179.364583333,54.2367306,NSKP,107991
2457186.479166667,30.11052354,NSKP,108505
2457218.6354166665,82.9529658,NSKP,109941
2457218.979166667,147.8474154,SKP,109974
2457222.239583333,51.8169516,NSKP,110287
2457222.3125,39.8364654,NSKP,110294
2457222.864583333,48.37684842,NSKP,110347
2457223.229166667,441.0254412,NSKP,110382
2457223.3229166665,381.1691748,NSKP,110391
2457223.4479166665,47.04986028,NSKP,110403
2457228.0416666665,23.37107286,NSKP,110844
2457233.0104166665,207.4800894,SKP,111321
2457317.052083333,261.4661,SKP,118110
2457324.5416666665,55.07397,NSKP,118829
2457329.145833333,362.5612,SKP,119271
2457330.770833333,27.86804,SKP,119427
2457346.53125,32.60176,NSKP,120940
2457359.375,21.72604,NSKP,122173
2457361.104166667,104.3969,SKP,122339
2457379.020833333,93.11534,NSKP,124059
2457398.114583333,62.4262,NSKP,125892
2457398.1666666665,108.9034,NSKP,125897
2457398.302083333,133.3617,NSKP,125910
2457422.03125,20.1101,NSKP,128188
2457435.25,29.94774,NSKP,129457
2457443.229166667,30.56193,NSKP,130223
2457443.4166666665,35.18636,NSKP,130241
