timestamp_of_peak,value_of_peak,label_of_peak,idx_of_peak
2457443.552083333,54.02343,NSKP,130254
2457444.114583333,39.48157,NSKP,130308
2457458.21875,130.6161,NSKP,131662
2457460.03125,47.60899,NSKP,131836
2457470.0625,20.31191,NSKP,132799
2457480.020833333,142.6394,NSKP,133755
2457486.3125,100.6895,NSKP,134359
2457492.03125,24.13397,SKP,134908
2457512.0625,39.90949,SKP,136831
2457519.104166667,26.61757,SKP,137507
2457526.0729166665,21.99265,SKP,138176
2457533.229166667,21.62645,NSKP,138863
2457545.020833333,42.43583,NSKP,139995
2457545.15625,64.90145,NSKP,140008
2457545.270833333,364.0663,NSKP,140019
2457554.15625,87.993,SKP,140872
2457561.96875,42.06901,NSKP,141622
2457568.2916666665,166.7468,NSKP,142229
2457568.3125,160.9951,NSKP,142231
2457568.333333333,199.6106,NSKP,142233
2457568.364583333,476.1469,NSKP,142236
2457569.09375,106.9163,SKP,142306
2457571.2916666665,29.08368,NSKP,142517
2457577.1354166665,43.69006,NSKP,143078
2457579.0625,28.48615,NSKP,143263
2457584.1666666665,144.489,NSKP,143753
2457588.083333333,64.00237,NSKP,144129
2457592.364583333,31.791,NSKP,144540
2457592.4166666665,180.7807,NSKP,144545
2457593.09375,138.9777,NSKP,144610
2457593.125,169.5531,NSKP,144613
2457602.0,65.89818,NSKP,145465
2457609.114583333,61.94426,NSKP,146148
2457609.1666666665,43.82236,NSKP,146153
2457617.489583333,599.1696,NSKP,146952
2457622.46875,55.59709,NSKP,147430
2457622.53125,48.18818,NSKP,147436
2457623.114583333,57.86349,SKP,147492
2457631.677083333,45.36666,NSKP,148314
2457632.46875,28.31652,NSKP,148390
2457639.03125,175.996,SKP,149020
2457642.7604166665,81.6766,NSKP,149378
2457642.7916666665,93.65784,NSKP,149381
2457680.052083333,284.3503,SKP,152958
2457680.0729166665,38.67537,NSKP,152960
2457683.25,114.8021,NSKP,153265
2457710.989583333,52.27824,SKP,155928
2457722.25,21.05895,NSKP,157009
2457723.3229166665,38.13668,NSKP,157112
2457723.6666666665,61.70729,NSKP,157145
2457740.802083333,22.32353,NSKP,158790
2457766.458333333,25.66842,NSKP,161253
2457777.333333333,44.68922,NSKP,162297
2457810.40625,138.6194,NSKP,165472
2457812.3125,22.3135,NSKP,165655
2457814.3229166665,23.76144,NSKP,165848
2457842.125,172.5735,NSKP,168517
2457849.125,24.86277,NSKP,169189
2457850.177083333,27.40232,NSKP,169290
2457854.0729166665,33.70019,NSKP,169664
2457855.0729166665,130.8152,NSKP,169760
2457855.239583333,666.2674,NSKP,169776
2457855.2604166665,91.1991,NSKP,169778
2457855.3229166665,3616.767,NSKP,169784
2457855.3854166665,482.2135,NSKP,169790
2457855.4375,44.51501,NSKP,169795
2457855.458333333,2104.754,NSKP,169797
2457855.489583333,416.1544,NSKP,169800
2457855.552083333,507.5167,NSKP,169806
2457855.583333333,3920.664,NSKP,169809
2457855.604166667,4718.505,NSKP,169811
2457855.739583333,103.2901,NSKP,169824
2457855.770833333,465.481,NSKP,169827
2457856.5729166665,24.21701,NSKP,169904
2457859.395833333,68.66377,NSKP,170175
2457860.09375,213.4094,NSKP,170242
2457860.270833333,99.41243,NSKP,170259
2457861.583333333,23.21353,NSKP,170385
2457862.1354166665,123.135,NSKP,170438
2457862.15625,107.4761,NSKP,170440
2457862.1979166665,23.34443,NSKP,170444
2457868.0416666665,54.45354,NSKP,171005
2457868.0625,194.1801,NSKP,171007
2457904.9479166665,30.83073,NSKP,174548
2457905.145833333,30.32096,NSKP,174567
2457918.0729166665,78.73473,NSKP,175808
2457920.71875,39.88311,NSKP,176062
2457920.958333333,27.26554,NSKP,176085
2457924.15625,69.92925,NSKP,176392
2457924.208333333,336.3373,NSKP,176397
2457924.78125,46.87342,NSKP,176452
2457925.0,23.54947,NSKP,176473
2457927.65625,23.26388,NSKP,176728
2457928.65625,39.93374,NSKP,176824
2457928.854166667,63.18653,NSKP,176843
2457930.229166667,44.81754,NSKP,176975
2457933.0729166665,1352.643,SKP,177248
2457933.104166667,30.95951,NSKP,177251
2457934.40625,106.4388,NSKP,177376
2457936.125,23.72053,NSKP,177541
2457942.864583333,48.78027,NSKP,178188
2457947.0625,83.96825,NSKP,178591
2457947.6875,33.1101,NSKP,178651
2457952.125,73.4445,NSKP,179077
2457959.5416666665,26.80449,NSKP,179789
2457960.927083333,37.32203,NSKP,179922
2457961.0104166665,32.62217,NSKP,179930
2457963.833333333,19.55993,NSKP,180201
2457968.125,7530.751,SKP,180590
2457969.0416666665,342.9507,NSKP,180678
2457969.895833333,9371.975,SKP,180760
2457971.0729166665,637.3318,NSKP,180873
2457971.2916666665,107.2228,NSKP,180894
2457975.0416666665,1984.355,NSKP,181254
2457975.0625,284.0958,NSKP,181256
2457975.09375,484.0929,NSKP,181259
2457975.125,49.40508,NSKP,181262
2457977.6354166665,36.9502,NSKP,181503
2457981.3229166665,547.8909,NSKP,181857
2457983.90625,54.08522,NSKP,182105
2457987.895833333,4573.781,SKP,182488
2457988.2604166665,32.98209,NSKP,182523
2458000.208333333,43.22448,NSKP,183670
2458000.3229166665,38.45152,NSKP,183681
2458000.479166667,56.44458,NSKP,183696
2458001.0416666665,97.63966,NSKP,183750
2458001.979166667,128.0494,NSKP,183840
2458002.21875,129.3888,NSKP,183863
2458002.25,179.0043,NSKP,183866
2458024.0104166665,118.5775,NSKP,185955
2458051.2916666665,964.8466,NSKP,188031
2458051.3125,312.4093,NSKP,188033
2458051.34375,338.1848,NSKP,188036
2458051.4375,93.51668,NSKP,188045
2458053.2916666665,122.8198,NSKP,188223
2458053.333333333,407.7625,NSKP,188227
2458053.4375,2375.708,NSKP,188237
2458056.6354166665,496.1483,NSKP,188544
2458056.65625,86.06323,NSKP,188546
2458056.7916666665,10420.16,SKP,188559
2458058.020833333,582.8131,NSKP,188677
2458058.0625,113.0844,NSKP,188681
2458059.145833333,77.90674,NSKP,188785
2458084.9479166665,345.3415,NSKP,191262
2458092.6666666665,69.98711,NSKP,192003
2458093.1666666665,94.16792,NSKP,192051
2458093.4375,28.40051,NSKP,192077
2458093.604166667,32.79461,NSKP,192093
2458111.229166667,39.07072,NSKP,193785
2458130.895833333,152.0161,NSKP,195673
2458131.395833333,131.1163,NSKP,195721
2458131.5104166665,1472.08,NSKP,195732
2458131.552083333,1487.339,NSKP,195736
2458131.59375,1519.907,NSKP,195740
2458131.6354166665,1476.991,NSKP,195744
2458131.677083333,1426.468,NSKP,195748
2458131.729166667,1458.962,NSKP,195753
2458131.78125,4292.946,NSKP,195758
2458131.8125,3848.467,NSKP,195761
2458131.927083333,6034.138,NSKP,195772
2458131.958333333,3389.5,NSKP,195775
2458131.979166667,2229.682,NSKP,195777
2458132.0104166665,3018.23,NSKP,195780
2458132.03125,3125.813,NSKP,195782
2458132.052083333,2997.542,NSKP,195784
2458132.0729166665,3176.262,NSKP,195786
2458132.145833333,5477.896,NSKP,195793
2458132.1875,5501.608,NSKP,195797
2458132.239583333,5805.152,NSKP,195802
2458132.2604166665,5844.469,NSKP,195804
2458132.5104166665,5687.22,NSKP,195828
2458132.5729166665,5773.309,NSKP,195834
2458132.625,4097.21,NSKP,195839
2458132.71875,4686.019,NSKP,195848
2458132.75,4563.751,NSKP,195851
2458132.770833333,2957.233,NSKP,195853
2458132.8125,4593.395,NSKP,195857
2458132.895833333,4410.558,NSKP,195865
2458132.96875,5547.477,NSKP,195872
2458133.1354166665,2825.421,NSKP,195888
2458133.2916666665,2671.235,NSKP,195903
2458133.479166667,3083.927,NSKP,195921
2458133.614583333,3210.443,NSKP,195934
2458135.177083333,7445.819,NSKP,196084
2458135.3854166665,7347.404,NSKP,196104
2458135.7916666665,5003.082,NSKP,196143
2458135.84375,5033.544,NSKP,196148
2458135.96875,5077.93,NSKP,196160
2458136.1354166665,5140.76,NSKP,196176
2458136.239583333,5386.973,NSKP,196186
2458136.552083333,5633.135,NSKP,196216
2458136.6354166665,5249.223,NSKP,196224
2458137.614583333,3066.831,NSKP,196318
2458137.979166667,2790.348,NSKP,196353
2458138.052083333,2739.094,NSKP,196360
2458138.1875,2661.651,NSKP,196373
2458138.270833333,2620.033,NSKP,196381
2458139.0,2769.586,NSKP,196451
2458139.229166667,3182.247,NSKP,196473
2458139.270833333,3096.855,NSKP,196477
2458139.6666666665,3824.468,NSKP,196515
2458139.9375,3949.425,NSKP,196541
2458140.5416666665,4856.587,NSKP,196599
2458140.614583333,5022.462,NSKP,196606
2458140.6666666665,5809.616,NSKP,196611
2458140.75,5719.868,NSKP,196619
2458140.8854166665,6328.617,NSKP,196632
2458140.9479166665,6347.87,NSKP,196638
2458141.125,6070.516,NSKP,196655
2458141.270833333,5919.442,NSKP,196669
2458141.2916666665,6167.975,NSKP,196671
2458141.364583333,6556.517,NSKP,196678
2458141.3854166665,5837.4,NSKP,196680
2458141.40625,5717.189,NSKP,196682
2458141.427083333,5586.345,NSKP,196684
2458141.4479166665,5630.04,NSKP,196686
2458141.5104166665,5869.266,NSKP,196692
2458141.5416666665,5987.085,NSKP,196695
2458141.5625,5998.87,NSKP,196697
2458141.604166667,6169.012,NSKP,196701
2458141.6666666665,6572.045,NSKP,196707
2458141.6979166665,6586.616,NSKP,196710
2458141.75,6633.727,NSKP,196715
2458141.833333333,6549.374,NSKP,196723
2458142.770833333,2501.188,NSKP,196813
2458143.0729166665,2525.31,NSKP,196842
2458143.375,2491.031,NSKP,196871
2458143.770833333,2503.564,NSKP,196909
2458143.833333333,4553.377,NSKP,196915
2458143.9166666665,4659.878,NSKP,196923
2458143.958333333,4690.52,NSKP,196927
2458144.1354166665,5302.417,NSKP,196944
2458144.6979166665,7370.422,NSKP,196998
2458144.7604166665,2912.16,NSKP,197004
2458144.802083333,3146.819,NSKP,197008
2458144.8854166665,2433.468,NSKP,197016
2458144.90625,1241.796,NSKP,197018
2458144.927083333,1208.752,NSKP,197020
2458145.583333333,581.8043,NSKP,197083
2458146.5729166665,314.1806,NSKP,197178
2458149.208333333,10425.31,NSKP,197431
2458149.4166666665,10423.84,NSKP,197451
2458149.4479166665,10423.6,NSKP,197454
2458149.6354166665,10422.38,NSKP,197472
2458149.65625,10422.38,NSKP,197474
2458150.125,7417.013,NSKP,197519
2458150.239583333,8524.104,NSKP,197530
2458150.2604166665,10423.11,NSKP,197532
2458150.34375,8700.813,NSKP,197540
2458150.375,8410.632,NSKP,197543
2458150.4166666665,10423.84,NSKP,197547
2458150.4479166665,10423.84,NSKP,197550
2458150.5416666665,10423.84,NSKP,197559
2458150.583333333,10424.09,NSKP,197563
2458150.6666666665,10424.09,NSKP,197571
2458150.6875,10423.84,NSKP,197573
2458150.78125,10424.09,NSKP,197582
2458150.8229166665,10424.09,NSKP,197586
2458150.84375,10424.09,NSKP,197588
2458151.052083333,10426.28,NSKP,197608
2458151.1979166665,10428.23,NSKP,197622
2458151.270833333,8841.033,NSKP,197629
2458151.375,8750.496,NSKP,197639
2458151.395833333,8810.429,NSKP,197641
2458151.479166667,6770.311,NSKP,197649
2458151.625,4158.987,NSKP,197663
2458151.645833333,1229.114,NSKP,197665
2458151.6666666665,4647.587,NSKP,197667
2458151.979166667,4099.248,NSKP,197697
2458152.0729166665,4149.843,NSKP,197706
2458152.395833333,1581.127,NSKP,197737
2458152.4375,3714.522,NSKP,197741
2458152.46875,2546.526,NSKP,197744
2458152.489583333,2478.174,NSKP,197746
2458152.5104166665,2459.698,NSKP,197748
2458152.552083333,3060.352,NSKP,197752
2458152.59375,2500.308,NSKP,197756
2458152.6354166665,3388.074,NSKP,197760
2458152.6666666665,5386.356,NSKP,197763
2458152.6979166665,5092.783,NSKP,197766
2458152.71875,5062.324,NSKP,197768
2458152.854166667,6233.509,NSKP,197781
2458152.96875,4965.071,NSKP,197792
2458153.03125,4780.925,NSKP,197798
2458153.125,4513.779,NSKP,197807
2458153.21875,4449.813,NSKP,197816
2458153.239583333,6671.697,NSKP,197818
2458153.5625,4026.846,NSKP,197849
2458153.583333333,3869.79,NSKP,197851
2458153.677083333,3911.997,NSKP,197860
2458153.708333333,3754.455,NSKP,197863
2458153.739583333,3897.436,NSKP,197866
2458153.7916666665,3755.057,NSKP,197871
2458154.145833333,2784.823,NSKP,197905
2458154.2916666665,2892.783,NSKP,197919
2458154.375,2608.652,NSKP,197927
2458154.46875,2239.955,NSKP,197936
2458154.5,2664.62,NSKP,197939
2458154.8854166665,2495.289,NSKP,197976
2458155.375,2533.25,NSKP,198023
2458155.9166666665,2422.717,NSKP,198075
2458157.0625,2258.031,NSKP,198185
2458158.854166667,1955.278,NSKP,198357
2458159.7916666665,1832.361,NSKP,198447
2458165.104166667,182.4456,NSKP,198957
2458170.9375,6442.383,NSKP,199517
2458171.03125,1077.595,NSKP,199526
2458171.1666666665,738.0524,NSKP,199539
2458182.114583333,225.598,NSKP,200590
2458199.489583333,49.94474,NSKP,202258
2458201.0416666665,27.30228,NSKP,202407
2458206.90625,105.8285,NSKP,202970
2458206.927083333,53.34066,NSKP,202972
2458207.083333333,45.21389,NSKP,202987
2458221.333333333,30.52941,NSKP,204355
2458222.375,61.31827,NSKP,204455
2458222.4166666665,52.88107,NSKP,204459
2458225.3229166665,67.01889,NSKP,204738
2458227.3854166665,124.5404,NSKP,204936
2458228.0,64.60036,NSKP,204995
2458233.09375,61.04462,NSKP,205484
2458234.145833333,61.43756,NSKP,205585
2458234.46875,48.23125,NSKP,205616
2458235.03125,37.80795,NSKP,205670
2458237.3854166665,17.76918,NSKP,205896
2458238.0625,64.7975,NSKP,205961
2458243.3229166665,579.7343,NSKP,206466
2458243.354166667,535.9315,NSKP,206469
2458243.4166666665,101.9478,NSKP,206475
2458243.5,130.6277,NSKP,206483
2458243.5416666665,6338.961,SKP,206487
2458261.1666666665,30.36437,NSKP,208179
2458288.104166667,39.33315,NSKP,210765
2458297.6875,26.71534,NSKP,211685
2458297.9479166665,34.32175,NSKP,211710
2458300.53125,169.2103,NSKP,211958
2458300.6666666665,93.40703,NSKP,211971
2458305.6354166665,60.48743,NSKP,212448
2458326.020833333,252.2124,NSKP,214405
2458326.083333333,64.00017,NSKP,214411
2458327.5416666665,58.6543,NSKP,214551
2458328.21875,185.088,NSKP,214616
2458346.3229166665,117.9888,NSKP,216354
2458358.739583333,70.62994,NSKP,217546
2458360.21875,50.71824,NSKP,217688
2458365.270833333,185.7046,NSKP,218173
2458365.2916666665,153.9137,NSKP,218175
2458367.84375,111.4462,NSKP,218420
2458372.677083333,20.19464,NSKP,218884
2458382.875,34.62701,NSKP,219863
2458388.229166667,113.6202,NSKP,220377
2458425.645833333,19.38247,NSKP,223969
2458456.427083333,19.12382,NSKP,226924
2458471.7916666665,137.6497,NSKP,228399
2458471.8125,82.5728,NSKP,228401
2458474.104166667,78.45296,NSKP,228621
2458474.5416666665,24.21935,NSKP,228663
2458474.7916666665,46.7758,NSKP,228687
